,Cost,ID1,ID2,Length,geometry,Type,C1,C2
0,105167.27132333035,31760,33919,6957.097047772945,"LINESTRING (-147653.1872489444 3184502.270048948, -147671.2004155965 3184395.672548381, -147371.2004155965 3184095.672548381, -147071.2004155965 3183795.672548381, -146771.2004155965 3183495.672548381, -146471.2004155965 3183195.672548381, -146171.2004155965 3182895.672548381, -145871.2004155965 3182595.672548381, -145571.2004155965 3182295.672548381, -145271.2004155965 3182295.672548381, -144971.2004155965 3182295.672548381, -144671.2004155965 3181995.672548381, -144371.2004155965 3181695.672548381, -144071.2004155965 3181695.672548381, -143771.2004155965 3181395.672548381, -143471.2004155965 3181395.672548381, -143171.2004155965 3181395.672548381, -142871.2004155965 3181395.672548381, -142571.2004155965 3181095.672548381, -142225.6625889141 3180932.603712562)",S-C,41.0,S4
0,108015.42896225282,31760,33920,7146.97422370111,"LINESTRING (-147653.1872489444 3184502.270048948, -147671.2004155965 3184395.672548381, -147371.2004155965 3184095.672548381, -147071.2004155965 3183795.672548381, -146771.2004155965 3183495.672548381, -146471.2004155965 3183495.672548381, -146171.2004155965 3183495.672548381, -145871.2004155965 3183495.672548381, -145571.2004155965 3183495.672548381, -145271.2004155965 3183495.672548381, -144971.2004155965 3183495.672548381, -144671.2004155965 3183495.672548381, -144371.2004155965 3183495.672548381, -144071.2004155965 3183495.672548381, -143771.2004155965 3183495.672548381, -143471.2004155965 3183795.672548381, -143171.2004155965 3184095.672548381, -142871.2004155965 3184395.672548381, -142571.2004155965 3184695.672548381, -142271.2004155965 3184995.672548381, -141971.2004155965 3184995.672548381, -141630.3098905233 3185047.133506445)",S-C,41.0,S5
0,109834.14489420102,22848,33919,7381.444721096932,"LINESTRING (-146957.5237157711 3185434.140640639, -146925.9124641173 3185406.499979532, -146771.2004155965 3184995.672548381, -146771.2004155965 3184695.672548381, -146771.2004155965 3184395.672548381, -146771.2004155965 3184095.672548381, -146471.2004155965 3183795.672548381, -146171.2004155965 3183495.672548381, -145871.2004155965 3183495.672548381, -145571.2004155965 3183195.672548381, -145271.2004155965 3182895.672548381, -145271.2004155965 3182595.672548381, -144971.2004155965 3182295.672548381, -144671.2004155965 3181995.672548381, -144371.2004155965 3181695.672548381, -144071.2004155965 3181695.672548381, -143771.2004155965 3181395.672548381, -143471.2004155965 3181395.672548381, -143171.2004155965 3181395.672548381, -142871.2004155965 3181395.672548381, -142571.2004155965 3181095.672548381, -142225.6625889141 3180932.603712562)",S-C,42.0,S4
0,126811.14526673051,22848,33920,6619.850034448953,"LINESTRING (-146957.5237157711 3185434.140640639, -146925.9124641173 3185406.499979532, -146771.2004155965 3184995.672548381, -146471.2004155965 3184695.672548381, -146171.2004155965 3184395.672548381, -145871.2004155965 3184095.672548381, -145571.2004155965 3184095.672548381, -145271.2004155965 3184095.672548381, -144971.2004155965 3183795.672548381, -144671.2004155965 3183795.672548381, -144371.2004155965 3183795.672548381, -144071.2004155965 3183795.672548381, -143771.2004155965 3183795.672548381, -143471.2004155965 3183795.672548381, -143171.2004155965 3184095.672548381, -142871.2004155965 3184395.672548381, -142571.2004155965 3184695.672548381, -142271.2004155965 3184995.672548381, -141971.2004155965 3184995.672548381, -141630.3098905233 3185047.133506445)",S-C,42.0,S5
0,68651.90380842287,27284,33920,4654.3081202477015,"LINESTRING (-142368.5425796263 3188732.286063005, -142335.6108988312 3188745.386041903, -141971.2004155965 3188895.672548381, -141671.2004155965 3188595.672548381, -141671.2004155965 3188295.672548381, -141671.2004155965 3187995.672548381, -141971.2004155965 3187695.672548381, -141971.2004155965 3187395.672548381, -141971.2004155965 3187095.672548381, -141971.2004155965 3186795.672548381, -141971.2004155965 3186495.672548381, -141671.2004155965 3186195.672548381, -141671.2004155965 3185895.672548381, -141671.2004155965 3185595.672548381, -141671.2004155965 3185295.672548381, -141630.3098905233 3185047.133506445)",S-C,43.0,S5
0,112303.29173023063,27284,33921,8808.614757083928,"LINESTRING (-142368.5425796263 3188732.286063005, -142335.6108988312 3188745.386041903, -141971.2004155965 3188895.672548381, -141671.2004155965 3188595.672548381, -141371.2004155965 3188295.672548381, -141071.2004155965 3187995.672548381, -140771.2004155965 3187695.672548381, -140471.2004155965 3187395.672548381, -140171.2004155965 3187095.672548381, -139871.2004155965 3187095.672548381, -139571.2004155965 3187095.672548381, -139271.2004155965 3187095.672548381, -138971.2004155965 3187095.672548381, -138671.2004155965 3186795.672548381, -138371.2004155965 3186795.672548381, -138075.7255581111 3186602.573731656, -137779.7579505754 3186644.969408432, -137719.8022224449 3186640.001169347, -137515.1101652119 3186432.728527418, -137338.3484479313 3186172.175167174, -137206.4697114297 3185892.431820581, -137183.4342676903 3185666.97982312, -137178.9157392789 3185587.235990665, -137205.4504286312 3185218.498529889, -137235.5433788892 3184795.002217735, -137237.9441376768 3184786.083681578, -137264.1904685903 3184570.182877008, -137230.5467357047 3184101.133601766, -137260.6118966626 3183713.203224446, -137310.3404196458 3183632.558675998)",S-C,43.0,S6
0,96403.07259343444,22833,33920,7007.64057973786,"LINESTRING (-142759.8756006155 3191122.869940566, -142762.3645457875 3191037.264880821, -142769.4166992711 3190971.173618947, -142784.9833118861 3190907.382401224, -142812.4225632465 3190855.445216995, -142932.9836062131 3190854.990128644, -142838.7233278379 3190673.200099998, -142810.5812113945 3190606.143344099, -142678.6663489773 3190323.731893649, -142662.749591461 3190250.861212828, -142647.7520343926 3190211.207268802, -142625.6084322567 3190151.60878351, -142622.4678565601 3190107.65480128, -142587.5986321399 3190037.178913722, -142577.5953909479 3189996.278222995, -142563.2688224117 3189964.737230373, -142542.6228339427 3189934.160791741, -142499.2516078045 3189914.28132636, -142451.4576721559 3189912.652248703, -142452.7806362999 3189847.843221766, -142452.7155206001 3189810.202303172, -142439.9280148453 3189781.296911324, -142414.6781720491 3189740.730341598, -142402.469092862 3189707.641245382, -142399.7904171036 3189668.926097681, -142380.1550935673 3189599.669061081, -142402.0892832509 3189567.531149994, -142417.0519350915 3189547.325933061, -142381.4128748217 3189503.527640022, -142366.0237013368 3189466.973734994, -142345.0809040231 3189444.55407202, -142321.6339482681 3189423.290039293, -142288.6649428628 3189389.425436907, -142268.7109452361 3189345.265534069, -142260.3467770588 3189311.492050262, -142237.1197336405 3189332.533156587, -142271.2004155965 3189195.672548381, -141971.2004155965 3188895.672548381, -141671.2004155965 3188595.672548381, -141671.2004155965 3188295.672548381, -141671.2004155965 3187995.672548381, -141971.2004155965 3187695.672548381, -141971.2004155965 3187395.672548381, -141971.2004155965 3187095.672548381, -141971.2004155965 3186795.672548381, -141971.2004155965 3186495.672548381, -141671.2004155965 3186195.672548381, -141671.2004155965 3185895.672548381, -141671.2004155965 3185595.672548381, -141671.2004155965 3185295.672548381, -141630.3098905233 3185047.133506445)",S-C,44.0,S5
0,49975.08819887331,22493,33915,4131.2311316627465,"LINESTRING (-142271.9317466459 3171257.104438113, -142122.5340848563 3171286.472801509, -141883.3314165971 3171109.749527381, -141892.3999759139 3171058.783640646, -141925.6193037626 3170971.214844909, -141917.1648820798 3170908.794326136, -141900.1639498583 3170936.470674881, -141848.1533164563 3170970.440467057, -141812.634007077 3170984.876461293, -141761.184431048 3171029.873510488, -141715.6307904579 3171046.782311035, -141682.616878284 3171051.426341685, -141641.5706592137 3171048.267904804, -141584.3662211689 3171047.707625847, -141522.0371987282 3171018.083033902, -141501.8580554813 3171007.073561238, -141473.2194792086 3170983.134515156, -141433.0736231485 3170929.809842399, -141405.4517658669 3170900.218044657, -141357.1522924392 3170893.502765602, -141281.7625925164 3170891.648629458, -141246.2947168537 3170878.414848823, -141212.0084535652 3170892.024966692, -140944.5613670876 3171065.438115257, -140923.4075655474 3171076.014529329, -140700.1219264835 3171299.910545756, -140498.6043337485 3171483.905666379, -140461.3783459954 3171502.305150509, -140434.6039914705 3171520.098673, -140390.0315173772 3171565.561004184, -140329.9130168042 3171629.539723506, -140296.8745368565 3171686.914842814, -139871.2004155965 3171795.672548381, -139571.2004155965 3172095.672548381, -139271.2004155965 3172395.672548381, -139126.9378365643 3172413.698669162)",S-C,53.0,S0
0,62462.90964433406,22493,33916,5986.80656915481,"LINESTRING (-142271.9317466459 3171257.104438113, -142122.5340848563 3171286.472801509, -141883.3314165971 3171109.749527381, -141892.3999759139 3171058.783640646, -141925.6193037626 3170971.214844909, -141917.1648820798 3170908.794326136, -141900.1639498583 3170936.470674881, -141848.1533164563 3170970.440467057, -141812.634007077 3170984.876461293, -141761.184431048 3171029.873510488, -141715.6307904579 3171046.782311035, -141682.616878284 3171051.426341685, -141641.5706592137 3171048.267904804, -141584.3662211689 3171047.707625847, -141522.0371987282 3171018.083033902, -141501.8580554813 3171007.073561238, -141473.2194792086 3170983.134515156, -141433.0736231485 3170929.809842399, -141405.4517658669 3170900.218044657, -141357.1522924392 3170893.502765602, -141281.7625925164 3170891.648629458, -141246.2947168537 3170878.414848823, -141212.0084535652 3170892.024966692, -140944.5613670876 3171065.438115257, -140923.4075655474 3171076.014529329, -140700.1219264835 3171299.910545756, -140498.6043337485 3171483.905666379, -140461.3783459954 3171502.305150509, -140434.6039914705 3171520.098673, -140390.0315173772 3171565.561004184, -140329.9130168042 3171629.539723506, -140296.8745368565 3171686.914842814, -140292.3862274893 3171696.661439226, -140279.6522369255 3171738.326939646, -140174.4082782762 3171975.612546174, -140033.9322668778 3172286.601043858, -139972.6720936155 3172631.478336965, -139792.7852344342 3172890.045432092, -139591.0382454418 3173082.403744971, -139438.4521059704 3173263.881034977, -139205.2426342385 3173480.444598086, -139199.3098015415 3173486.005800632, -139002.7748119451 3173718.121332337, -138808.0345751005 3173953.709087758, -138660.9876237065 3173979.976775982, -138294.4482861162 3173999.114979651)",S-C,53.0,S1
0,45565.90634199709,22493,33917,4297.106238921113,"LINESTRING (-142271.9317466459 3171257.104438113, -142122.5340848563 3171286.472801509, -141883.3314165971 3171109.749527381, -141892.3999759139 3171058.783640646, -141925.6193037626 3170971.214844909, -141917.1648820798 3170908.794326136, -141900.1639498583 3170936.470674881, -141848.1533164563 3170970.440467057, -141812.634007077 3170984.876461293, -141761.184431048 3171029.873510488, -141715.6307904579 3171046.782311035, -141682.616878284 3171051.426341685, -141641.5706592137 3171048.267904804, -141584.3662211689 3171047.707625847, -141522.0371987282 3171018.083033902, -141501.8580554813 3171007.073561238, -141473.2194792086 3170983.134515156, -141433.0736231485 3170929.809842399, -141405.4517658669 3170900.218044657, -141357.1522924392 3170893.502765602, -141281.7625925164 3170891.648629458, -141246.2947168537 3170878.414848823, -141212.0084535652 3170892.024966692, -140944.5613670876 3171065.438115257, -140923.4075655474 3171076.014529329, -140700.1219264835 3171299.910545756, -140498.6043337485 3171483.905666379, -140461.3783459954 3171502.305150509, -140434.6039914705 3171520.098673, -140390.0315173772 3171565.561004184, -140329.9130168042 3171629.539723506, -140296.8745368565 3171686.914842814, -140292.3862274893 3171696.661439226, -140279.6522369255 3171738.326939646, -140174.4082782762 3171975.612546174, -140033.9322668778 3172286.601043858, -139972.6720936155 3172631.478336965, -139792.7852344342 3172890.045432092, -139591.0382454418 3173082.403744971)",S-C,53.0,S2
0,91702.48048885181,32429,33918,5261.9063571131455,"LINESTRING (-142532.2739768379 3171027.476660287, -142532.2739768379 3171057.476660287, -142562.2739768379 3171057.476660287, -142592.2739768379 3171087.476660287, -142592.2739768379 3171147.476660287, -142571.2004155965 3171195.672548381, -142271.2004155965 3171495.672548381, -142271.2004155965 3171795.672548381, -142571.2004155965 3172095.672548381, -142871.2004155965 3172095.672548381, -143171.2004155965 3172095.672548381, -143471.2004155965 3172095.672548381, -143771.2004155965 3172395.672548381, -143771.2004155965 3172695.672548381, -143771.2004155965 3172995.672548381, -143471.2004155965 3173295.672548381, -143171.2004155965 3173595.672548381, -143171.2004155965 3173895.672548381, -142871.2004155965 3174195.672548381, -142562.1278144935 3174451.623468282)",S-C,53.0,S3
0,22849.42682755131,32466,33915,1346.8342706558096,"LINESTRING (-140062.1448767245 3171498.866314008, -139871.2004155965 3171795.672548381, -139571.2004155965 3172095.672548381, -139271.2004155965 3172395.672548381, -139126.9378365643 3172413.698669162)",S-C,54.0,S0
0,38122.52120156902,32466,33916,3609.4273975426886,"LINESTRING (-140062.1448767245 3171498.866314008, -140171.2004155965 3171495.672548381, -140279.6522369255 3171738.326939646, -140174.4082782762 3171975.612546174, -140033.9322668778 3172286.601043858, -139972.6720936155 3172631.478336965, -139792.7852344342 3172890.045432092, -139591.0382454418 3173082.403744971, -139438.4521059704 3173263.881034977, -139205.2426342385 3173480.444598086, -139199.3098015415 3173486.005800632, -139002.7748119451 3173718.121332337, -138808.0345751005 3173953.709087758, -138660.9876237065 3173979.976775982, -138294.4482861162 3173999.114979651)",S-C,54.0,S1
0,21225.517899232047,32466,33917,1919.7270673089913,"LINESTRING (-140062.1448767245 3171498.866314008, -140171.2004155965 3171495.672548381, -140279.6522369255 3171738.326939646, -140174.4082782762 3171975.612546174, -140033.9322668778 3172286.601043858, -139972.6720936155 3172631.478336965, -139792.7852344342 3172890.045432092, -139591.0382454418 3173082.403744971)",S-C,54.0,S2
0,76086.97855241802,32466,33918,5017.914089503676,"LINESTRING (-140062.1448767245 3171498.866314008, -140171.2004155965 3171495.672548381, -140171.2004155965 3171795.672548381, -140171.2004155965 3172095.672548381, -140171.2004155965 3172395.672548381, -139871.2004155965 3172695.672548381, -139871.2004155965 3172995.672548381, -140171.2004155965 3173295.672548381, -140471.2004155965 3173595.672548381, -140771.2004155965 3173595.672548381, -141071.2004155965 3173895.672548381, -141371.2004155965 3173895.672548381, -141671.2004155965 3173895.672548381, -141971.2004155965 3173895.672548381, -142271.2004155965 3174195.672548381, -142562.1278144935 3174451.623468282)",S-C,54.0,S3
