ID1,ID2,Length,Cost,Cluster,geometry,Conn_param
25376,25377,0.054552247527642,545.52247527642,17,"LINESTRING (-133192.3890747051 3189044.940284096, -133238.1446707683 3189074.645050367)",22
25377,25378,0.080060772344822,800.6077234482201,17,"LINESTRING (-133238.1446707683 3189074.645050367, -133317.6536914752 3189084.028167902)",21
25378,25379,0.005783975009319,57.83975009319,17,"LINESTRING (-133317.6536914752 3189084.028167902, -133323.4077861825 3189084.61533143)",21
25379,25380,0.037899216604589,378.99216604589003,17,"LINESTRING (-133323.4077861825 3189084.61533143, -133347.5682270786 3189113.163404402)",21
25380,25381,0.038353335364855,383.5333536485501,17,"LINESTRING (-133347.5682270786 3189113.163404402, -133366.5671906714 3189146.474835631)",21
25381,25382,0.081865486708159,818.65486708159,17,"LINESTRING (-133366.5671906714 3189146.474835631, -133412.5290861758 3189214.22040431)",21
25382,25383,0.057851321410221,578.51321410221,17,"LINESTRING (-133412.5290861758 3189214.22040431, -133437.0690968595 3189266.608983834)",21
25383,25384,0.056164596878056,561.64596878056,17,"LINESTRING (-133437.0690968595 3189266.608983834, -133482.9190882383 3189287.978849874)",21
25384,25385,0.084788756697958,847.88756697958,17,"LINESTRING (-133482.9190882383 3189287.978849874, -133562.8597782749 3189259.718996038)",21
25385,25386,0.071981977059073,719.81977059073,17,"LINESTRING (-133562.8597782749 3189259.718996038, -133634.1987177547 3189250.118957744)",21
25386,25387,0.048664104717118,486.64104717118,17,"LINESTRING (-133634.1987177547 3189250.118957744, -133677.9760888174 3189270.002325152)",21
25387,25388,0.033485075013662,334.85075013662,17,"LINESTRING (-133677.9760888174 3189270.002325152, -133704.1550802265 3189290.193074441)",21
25388,25389,0.064597456371708,645.97456371708,17,"LINESTRING (-133704.1550802265 3189290.193074441, -133759.7705550465 3189262.252990757)",21
25389,25390,0.037681685148465,376.81685148465,17,"LINESTRING (-133759.7705550465 3189262.252990757, -133787.2998842105 3189237.293118802)",21
25390,25391,0.05659956602488,565.9956602487999,17,"LINESTRING (-133787.2998842105 3189237.293118802, -133838.3773660862 3189215.121487968)",21
25391,25392,0.046525270583223,465.25270583223,17,"LINESTRING (-133838.3773660862 3189215.121487968, -133884.3695683593 3189213.124265122)",21
25392,25393,0.041371952492575,413.71952492574997,17,"LINESTRING (-133884.3695683593 3189213.124265122, -133925.3343523339 3189213.574755087)",21
25393,25394,0.064264887713823,642.6488771382298,17,"LINESTRING (-133925.3343523339 3189213.574755087, -133988.5708936536 3189225.025328645)",20
25394,25395,0.036547544946865,365.47544946864997,17,"LINESTRING (-133988.5708936536 3189225.025328645, -134022.9332997296 3189237.473143325)",20
25395,25396,0.046484797760066,464.84797760066,17,"LINESTRING (-134022.9332997296 3189237.473143325, -134062.9769854399 3189259.332618528)",20
25396,25397,0.043030605253055,430.30605253055,17,"LINESTRING (-134062.9769854399 3189259.332618528, -134098.9288257935 3189282.087310125)",20
25397,25398,0.024552537331455,245.52537331455002,17,"LINESTRING (-134098.9288257935 3189282.087310125, -134121.4286908644 3189291.914983359)",20
25398,25399,0.15828600683382,1582.8600683381999,17,"LINESTRING (-134121.4286908644 3189291.914983359, -134260.7448655869 3189362.517337515)",20
25399,25400,0.053650116942969,536.50116942969,17,"LINESTRING (-134260.7448655869 3189362.517337515, -134306.3175484792 3189390.827505689)",20
30264,30269,0.03,300.0,17,"LINESTRING (-133095.2038755976 3188243.689628742, -133095.2038755976 3188273.689628742)",27
30264,30265,0.03,300.0,17,"LINESTRING (-133095.2038755976 3188243.689628742, -133065.2038755976 3188243.689628742)",27
30265,30270,0.042426406871193,424.26406871192853,17,"LINESTRING (-133065.2038755976 3188243.689628742, -133035.2038755976 3188273.689628742)",27
25400,25401,0.04875368640373,487.5368640373,17,"LINESTRING (-134306.3175484792 3189390.827505689, -134351.0368478788 3189410.181160097)",20
25401,25402,0.033524738452006,335.24738452006,17,"LINESTRING (-134351.0368478788 3189410.181160097, -134375.167378386 3189433.454010926)",20
25404,25403,0.049260238740092,492.60238740092,17,"LINESTRING (-134450.0328026152 3189502.913532021, -134408.8793597275 3189475.840200878)",20
25404,25405,0.048886981123606,488.86981123606006,17,"LINESTRING (-134450.0328026152 3189502.913532021, -134496.8981874283 3189516.483307774)",20
25405,25406,0.041558364688582,415.58364688582,17,"LINESTRING (-134496.8981874283 3189516.483307774, -134524.0740733996 3189546.532407951)",20
30269,30268,0.03,300.0,17,"LINESTRING (-133095.2038755976 3188273.689628742, -133125.2038755976 3188273.689628742)",27
24639,24641,0.38952542068749,3895.2542068749012,17,"LINESTRING (-133129.6066401489 3188308.411968725, -133140.3701042776 3187919.035285805)",24
24639,25429,0.239074829636374,2390.74829636374,17,"LINESTRING (-133129.6066401489 3188308.411968725, -133168.8477815184 3188540.247386462)",26
24639,30272,0.006456379063737,64.56379063736837,17,"LINESTRING (-133129.6066401489 3188308.411968725, -133125.2038755976 3188303.689628742)",27
30270,30271,0.03,300.0,17,"LINESTRING (-133035.2038755976 3188273.689628742, -133005.2038755976 3188273.689628742)",27
24642,24641,0.077471347047598,774.7134704759801,17,"LINESTRING (-133116.0486403504 3187845.486127396, -133140.3701042776 3187919.035285805)",24
24642,24643,0.095497420854191,954.97420854191,17,"LINESTRING (-133116.0486403504 3187845.486127396, -133094.6164038411 3187752.424767917)",24
24643,24644,0.061259973954678,612.59973954678,17,"LINESTRING (-133094.6164038411 3187752.424767917, -133083.5887506598 3187692.165533984)",24
24644,24645,0.060567640195836,605.67640195836,17,"LINESTRING (-133083.5887506598 3187692.165533984, -133070.6148503791 3187633.00374775)",24
25406,25407,0.03366137656633,336.61376566329994,17,"LINESTRING (-134524.0740733996 3189546.532407951, -134549.5428603437 3189568.014066441)",20
25402,25403,0.05415797987938,541.5797987938,17,"LINESTRING (-134375.167378386 3189433.454010926, -134408.8793597275 3189475.840200878)",20
30272,30268,0.03,300.0,17,"LINESTRING (-133125.2038755976 3188303.689628742, -133125.2038755976 3188273.689628742)",27
25427,25428,0.076628337436256,766.2833743625599,17,"LINESTRING (-133213.6248120975 3188655.406208444, -133176.6747848235 3188588.275011653)",26
25428,25429,0.048661224421795,486.61224421795,17,"LINESTRING (-133176.6747848235 3188588.275011653, -133168.8477815184 3188540.247386462)",26
25407,25408,0.049567117160168,495.67117160168,17,"LINESTRING (-134549.5428603437 3189568.014066441, -134578.635178176 3189607.065626768)",20
25408,25409,0.035092297658607,350.92297658607,17,"LINESTRING (-134578.635178176 3189607.065626768, -134595.0397159773 3189638.087562467)",20
30466,30484,0.067082039324994,670.8203932499368,18,"LINESTRING (-135128.9663626322 3187906.510851925, -135098.9663626322 3187966.510851925)",33
30466,30475,0.067082039324994,670.8203932499368,18,"LINESTRING (-135128.9663626322 3187906.510851925, -135188.9663626322 3187936.510851925)",33
30468,30461,0.042426406871193,424.26406871192853,18,"LINESTRING (-134648.9663626322 3187906.510851925, -134678.9663626322 3187876.510851925)",29
30468,30469,0.03,300.0,18,"LINESTRING (-134648.9663626322 3187906.510851925, -134618.9663626322 3187906.510851925)",29
30469,30478,0.042426406871193,424.26406871192853,18,"LINESTRING (-134618.9663626322 3187906.510851925, -134588.9663626322 3187936.510851925)",29
30478,30485,0.03,300.0,18,"LINESTRING (-134588.9663626322 3187936.510851925, -134588.9663626322 3187966.510851925)",30
30484,27573,0.062486069463331,624.860694633315,18,"LINESTRING (-135098.9663626322 3187966.510851925, -135049.1311789934 3188004.206519431)",33
30485,27585,0.02880387042654,288.0387042653991,18,"LINESTRING (-134588.9663626322 3187966.510851925, -134580.7664184608 3187994.122875885)",30
27573,27574,0.047159843932707,471.5984393270701,18,"LINESTRING (-135049.1311789934 3188004.206519431, -135002.9605967804 3187995.897912365)",33
27574,27575,0.04211456484144,421.1456484144,18,"LINESTRING (-135002.9605967804 3187995.897912365, -134961.1125090031 3187991.242858521)",33
27575,27576,0.038241248119287,382.41248119287,18,"LINESTRING (-134961.1125090031 3187991.242858521, -134922.8834480362 3187990.277480195)",33
27576,27577,0.042730222435672,427.30222435672,18,"LINESTRING (-134922.8834480362 3187990.277480195, -134880.8802992953 3187998.126518688)",33
27577,27578,0.046559109272909,465.59109272909,18,"LINESTRING (-134880.8802992953 3187998.126518688, -134837.2181974105 3188014.29350713)",33
27578,27579,0.050371718465604,503.71718465604005,18,"LINESTRING (-134837.2181974105 3188014.29350713, -134792.471363968 3188033.064480097)",33
27579,27580,0.033040790885491,330.40790885491,18,"LINESTRING (-134792.471363968 3188033.064480097, -134759.4879341979 3188031.118401236)",33
27580,27581,0.034815073840869,348.15073840869,18,"LINESTRING (-134759.4879341979 3188031.118401236, -134727.0481040968 3188043.757498892)",33
27581,27582,0.05118445167739,511.84451677389995,18,"LINESTRING (-134727.0481040968 3188043.757498892, -134676.8741876762 3188053.097819868)",33
27582,27583,0.03915082813522,391.5082813522,18,"LINESTRING (-134676.8741876762 3188053.097819868, -134647.9632581347 3188026.698094552)",33
27583,27584,0.039084053261841,390.84053261841,18,"LINESTRING (-134647.9632581347 3188026.698094552, -134613.0717010128 3188009.087232535)",33
27584,27585,0.035602854530679,356.02854530678997,18,"LINESTRING (-134613.0717010128 3188009.087232535, -134580.7664184608 3187994.122875885)",33
27585,27586,0.036759658701466,367.59658701466,18,"LINESTRING (-134580.7664184608 3187994.122875885, -134545.8020914414 3187982.775261865)",31
27586,27587,0.033916659502772,339.16659502772,18,"LINESTRING (-134545.8020914414 3187982.775261865, -134512.890943082 3187974.577938796)",31
27587,27588,0.044471560052103,444.71560052103,18,"LINESTRING (-134512.890943082 3187974.577938796, -134468.5100164733 3187973.598223109)",31
27588,27589,0.034626979258839,346.26979258839003,18,"LINESTRING (-134468.5100164733 3187973.598223109, -134434.4284530239 3187979.61155796)",31
27589,27590,0.055164404763549,551.64404763549,18,"LINESTRING (-134434.4284530239 3187979.61155796, -134381.1957341583 3187993.374515158)",31
27590,27591,0.041909220374287,419.09220374287,18,"LINESTRING (-134381.1957341583 3187993.374515158, -134339.3954386552 3187996.394125768)",31
27591,27592,0.047366436734274,473.66436734274,18,"LINESTRING (-134339.3954386552 3187996.394125768, -134293.2075392752 3188006.43632215)",31
27592,27593,0.038529038280032,385.29038280032,18,"LINESTRING (-134293.2075392752 3188006.43632215, -134260.8676973719 3187991.051189398)",31
27593,27594,0.051668531513078,516.68531513078,18,"LINESTRING (-134260.8676973719 3187991.051189398, -134228.9020662298 3187950.892159823)",31
27594,27595,0.301790891617792,3017.9089161779198,18,"LINESTRING (-134228.9020662298 3187950.892159823, -134124.2477669511 3187675.414114574)",32
27595,27596,0.098883253112876,988.83253112876,18,"LINESTRING (-134124.2477669511 3187675.414114574, -134140.130662995 3187577.814773596)",32
27596,27597,0.057790391506341,577.90391506341,18,"LINESTRING (-134140.130662995 3187577.814773596, -134128.8991519588 3187521.277005143)",32
27597,27598,0.042747052665117,427.47052665116996,18,"LINESTRING (-134128.8991519588 3187521.277005143, -134118.4111141553 3187479.836546958)",32
27598,30410,0.021611677092177,216.11677092177115,18,"LINESTRING (-134118.4111141553 3187479.836546958, -134138.9663626322 3187486.510851925)",32
30419,30423,0.067082039324994,670.8203932499368,18,"LINESTRING (-134768.9663626322 3187576.510851925, -134738.9663626322 3187636.510851925)",34
30423,30426,0.03,300.0,18,"LINESTRING (-134738.9663626322 3187636.510851925, -134738.9663626322 3187666.510851925)",34
30426,30427,0.06,600.0,18,"LINESTRING (-134738.9663626322 3187666.510851925, -134678.9663626322 3187666.510851925)",34
30427,30431,0.03,300.0,18,"LINESTRING (-134678.9663626322 3187666.510851925, -134678.9663626322 3187696.510851925)",34
30431,30436,0.042426406871193,424.26406871192853,18,"LINESTRING (-134678.9663626322 3187696.510851925, -134648.9663626322 3187726.510851925)",34
30432,30437,0.03,300.0,18,"LINESTRING (-134498.9663626322 3187696.510851925, -134498.9663626322 3187726.510851925)",28
30436,30442,0.067082039324994,670.8203932499368,18,"LINESTRING (-134648.9663626322 3187726.510851925, -134588.9663626322 3187756.510851925)",34
30437,30444,0.03,300.0,18,"LINESTRING (-134498.9663626322 3187726.510851925, -134498.9663626322 3187756.510851925)",28
30442,30446,0.042426406871193,424.26406871192853,18,"LINESTRING (-134588.9663626322 3187756.510851925, -134618.9663626322 3187786.510851925)",29
30442,30443,0.03,300.0,18,"LINESTRING (-134588.9663626322 3187756.510851925, -134558.9663626322 3187756.510851925)",28
30443,30447,0.03,300.0,18,"LINESTRING (-134558.9663626322 3187756.510851925, -134558.9663626322 3187786.510851925)",28
30444,30449,0.03,300.0,18,"LINESTRING (-134498.9663626322 3187756.510851925, -134498.9663626322 3187786.510851925)",28
30446,30450,0.03,300.0,18,"LINESTRING (-134618.9663626322 3187786.510851925, -134618.9663626322 3187816.510851925)",29
30447,30448,0.03,300.0,18,"LINESTRING (-134558.9663626322 3187786.510851925, -134528.9663626322 3187786.510851925)",28
30448,30449,0.03,300.0,18,"LINESTRING (-134528.9663626322 3187786.510851925, -134498.9663626322 3187786.510851925)",28
30450,30458,0.03,300.0,18,"LINESTRING (-134618.9663626322 3187816.510851925, -134618.9663626322 3187846.510851925)",29
30456,30461,0.03,300.0,18,"LINESTRING (-134678.9663626322 3187846.510851925, -134678.9663626322 3187876.510851925)",29
30456,30457,0.03,300.0,18,"LINESTRING (-134678.9663626322 3187846.510851925, -134648.9663626322 3187846.510851925)",29
30457,30458,0.03,300.0,18,"LINESTRING (-134648.9663626322 3187846.510851925, -134618.9663626322 3187846.510851925)",29
25090,25091,0.033793801712255,337.93801712255004,19,"LINESTRING (-132014.2872069322 3188144.35731763, -132020.845337106 3188111.205968294)",35
25090,28129,0.037573917972104,375.73917972104,19,"LINESTRING (-132014.2872069322 3188144.35731763, -132049.4355170899 3188131.076424913)",35
25091,25092,0.035625523530657,356.25523530656994,19,"LINESTRING (-132020.845337106 3188111.205968294, -132036.374839562 3188079.143334586)",35
25092,25093,0.114767459413857,1147.67459413857,19,"LINESTRING (-132036.374839562 3188079.143334586, -132032.4451969155 3187964.443170466)",35
25093,25094,0.075628221915837,756.28221915837,19,"LINESTRING (-132032.4451969155 3187964.443170466, -132042.7205266407 3187889.516235729)",35
25094,25095,0.075554526007887,755.5452600788699,19,"LINESTRING (-132042.7205266407 3187889.516235729, -132069.7131258385 3187818.947928474)",35
25095,25096,0.079219571995464,792.19571995464,19,"LINESTRING (-132069.7131258385 3187818.947928474, -132098.8408376746 3187745.277602084)",35
25096,25097,0.050324405526941,503.24405526941,19,"LINESTRING (-132098.8408376746 3187745.277602084, -132110.919593335 3187696.424255696)",35
25097,25098,0.053320611671068,533.20611671068,19,"LINESTRING (-132110.919593335 3187696.424255696, -132115.7130824269 3187643.319546947)",35
25098,25100,0.071242913582548,712.42913582548,19,"LINESTRING (-132115.7130824269 3187643.319546947, -132186.9513828944 3187644.130276393)",35
25100,25101,0.048737513931365,487.37513931365004,19,"LINESTRING (-132186.9513828944 3187644.130276393, -132235.0537740655 3187651.972803271)",35
25101,25102,0.035636686433632,356.36686433631996,19,"LINESTRING (-132235.0537740655 3187651.972803271, -132270.6847792556 3187651.336494298)",35
28129,28130,0.046660098624839,466.60098624839,19,"LINESTRING (-132049.4355170899 3188131.076424913, -132084.8757591732 3188100.725905235)",35
28130,28131,0.071823234677941,718.2323467794099,19,"LINESTRING (-132084.8757591732 3188100.725905235, -132132.6312355807 3188047.078990014)",35
28131,28132,0.030824494217666,308.24494217666,19,"LINESTRING (-132132.6312355807 3188047.078990014, -132145.5174276317 3188019.077284741)",35
28132,28133,0.042612320550475,426.12320550474993,19,"LINESTRING (-132145.5174276317 3188019.077284741, -132156.9896100609 3187978.044065372)",35
28133,28134,0.04700812246083,470.0812246083,19,"LINESTRING (-132156.9896100609 3187978.044065372, -132160.6576212683 3187931.17926759)",35
25273,25274,0.030708912049417,307.08912049417,20,"LINESTRING (-137279.9664385472 3188911.114871811, -137268.628435279 3188939.307181904)",38
