ID,dist_from_city,HDI,Trees_cover_areas,Shrubs_cover_areas,Grassland,Cropland,Vegetation_aquatic_or_regularly_flooded,Lichen_Mosses_/_Sparse_vegetation,Bare_areas,Built_up_areas,Snow_and/or_Ice,Open_water,elevation_average,average_wealth_index,roads_extension,rivers_extension,close_to_roads_buildings_perc,proximity_to_water,GHI,DNI,TEMP,PVOUT,wind_50
3529,147,0.418559250822609,51.32,0.44,30.34,17.89,0.0,0.0,0.0,0.0,0.0,0.0,293.7488425925926,-0.6922,0.0,0.0,0,44677,5.419769763946533,4.568038463592529,22.44999885559082,4.434749603271484,4.097545623779297
3530,158,0.418559250822609,6.06,16.1,34.68,28.83,0.0,0.0,0.14,14.19,0.0,0.0,133.55047789725208,-0.2541428571428571,23.333173007478525,0.0,0,2298,5.459850788116455,4.624781131744385,23.63888931274414,4.442444801330566,3.9867911338806152
3531,199,0.418559250822609,22.84,4.05,67.3,5.81,0.0,0.0,0.0,0.0,0.0,0.0,251.86464646464646,-0.42,1.0450111998533065,0.0,0,2060,5.4564290046691895,4.622857570648193,23.375,4.445000171661377,4.399118900299072
3532,685,0.418559250822609,25.12,0.91,69.06,4.9,0.0,0.0,0.0,0.0,0.0,0.0,202.45138888888889,-0.52325,2.430643014045935,0.0,0,10640,5.4212188720703125,4.566905975341797,23.200000762939453,4.421250343322754,3.846069574356079
3534,125,0.418559250822609,0.0,3.12,0.0,96.88,0.0,0.0,0.0,0.0,0.0,0.0,510.0238095238095,-0.3785,0.8834980004860049,0.0,0,20640,5.421333312988281,4.583499908447266,21.600000381469727,4.472499847412109,5.356316566467285
354,136,0.418559250822609,44.05,0.0,38.53,17.42,0.0,0.0,0.0,0.0,0.0,0.0,2.0151785714285713,-0.45383333333333337,0.15099776414763585,0.0,0,163,5.5542778968811035,5.0341105461120605,25.100000381469727,4.570249557495117,4.2322869300842285
3540,70,0.418559250822609,29.83,14.86,39.26,16.05,0.0,0.0,0.0,0.0,0.0,0.0,362.1694444444444,-0.49775,0.9302168598543807,0.0,0,18187,5.388091087341309,4.539636611938477,22.366666793823242,4.420000076293945,3.163299560546875
3542,168,0.418559250822609,35.84,4.77,28.18,31.21,0.0,0.0,0.0,0.0,0.0,0.0,349.78769841269843,-0.5595,0.0,0.0,0,46143,5.420599937438965,4.572700023651123,22.399999618530273,4.436249732971191,4.266694068908691
3546,194,0.418559250822609,3.11,0.69,13.75,82.44,0.0,0.0,0.0,0.0,0.0,0.0,486.3851851851852,-0.7268333333333333,0.0,0.0,0,28022,5.364416122436523,4.456666946411133,21.72500228881836,4.414999961853027,4.942183017730713
3547,405,0.418559250822609,0.0,0.24,0.24,99.52,0.0,0.0,0.0,0.0,0.0,0.0,425.06444444444446,-0.31483333333333335,0.0,0.0,0,12681,5.488933086395264,4.703999996185303,22.224998474121094,4.520999908447266,4.988126754760742
3548,46,0.418559250822609,27.54,4.07,0.39,68.01,0.0,0.0,0.0,0.0,0.0,0.0,223.68690476190477,-0.449,2.0843081619360198,0.0,0,22121,5.394541263580322,4.605000019073486,22.30000114440918,4.421833038330078,3.748725414276123
3553,134,0.418559250822609,12.99,6.0,73.22,7.79,0.0,0.0,0.0,0.0,0.0,0.0,197.67701525054466,-0.61125,0.0,0.0,0,9589,5.445095062255859,4.591381072998047,23.34000015258789,4.431000232696533,3.4653501510620117
3564,436,0.418559250822609,0.79,10.38,0.16,88.68,0.0,0.0,0.0,0.0,0.0,0.0,501.734693877551,-0.585,0.6875474824537028,0.0,0,24964,5.381500244140625,4.458499908447266,21.72500228881836,4.4210004806518555,5.5717291831970215
3567,195,0.418559250822609,5.23,5.23,0.42,89.12,0.0,0.0,0.0,0.0,0.0,0.0,590.7523148148148,-0.59625,1.035582264212425,0.0,0,16196,5.403444290161133,4.543333053588867,21.5,4.453249931335449,5.685707092285156
3575,519,0.418559250822609,0.0,2.53,1.46,92.11,0.0,0.0,0.0,3.89,0.0,0.0,460.72685185185185,-0.312,1.7123528066438745,0.0,0,2362,5.589461803436279,4.889307975769043,22.799999237060547,4.603000164031982,5.889492034912109
3581,69,0.418559250822609,6.55,6.99,0.88,85.59,0.0,0.0,0.0,0.0,0.0,0.0,222.47572016460904,-0.443,1.9932235448089688,0.0,0,15158,5.378434658050537,4.601348400115967,22.08571434020996,4.409857273101807,3.7867109775543213
3592,217,0.418559250822609,3.69,4.49,0.32,91.49,0.0,0.0,0.0,0.0,0.0,0.0,524.1967592592592,-0.51125,0.8286544951497176,0.0,0,17427,5.409857273101807,4.546571254730225,21.57499885559082,4.465000152587891,5.667636871337891
3597,441,0.418559250822609,4.34,4.2,17.75,73.71,0.0,0.0,0.0,0.0,0.0,0.0,457.94097222222223,-0.5840000000000001,1.2885370346285785,0.0,0,24296,5.382091045379639,4.490818023681641,21.524999618530273,4.4382500648498535,4.977015972137451
36,350,0.418559250822609,0.08,30.1,16.88,46.82,1.59,0.0,1.99,0.0,0.0,2.55,5.001122334455668,-0.30866666666666664,0.0,0.0,0,383,5.617125034332275,5.179750442504883,25.299999237060547,4.642000198364258,5.590367317199707
3604,519,0.418559250822609,3.99,8.16,21.13,66.73,0.0,0.0,0.0,0.0,0.0,0.0,386.81517094017096,-0.524,1.5402076627321581,0.0,0,20433,5.385363578796387,4.48518180847168,22.03333282470703,4.421999931335449,4.966280937194824
3606,138,0.418559250822609,28.45,6.25,35.99,29.31,0.0,0.0,0.0,0.0,0.0,0.0,432.74074074074076,-0.4378,0.5239340565637637,0.0,0,11356,5.380856990814209,4.498714923858643,22.299999237060547,4.414999961853027,3.7034454345703125
361,501,0.418559250822609,3.5,0.81,95.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.657575757575757,-0.5896,0.0,0.0,0,3894,5.314125061035156,4.540999889373779,24.899999618530273,4.344250202178955,4.122377872467041
3615,156,0.418559250822609,29.37,4.89,49.28,16.46,0.0,0.0,0.0,0.0,0.0,0.0,304.1984126984127,-0.2803333333333333,0.8966542249422877,0.0,0,38506,5.4026360511779785,4.530090808868408,22.96666717529297,4.4066667556762695,3.366288661956787
3617,37,0.418559250822609,3.48,6.4,0.56,89.56,0.0,0.0,0.0,0.0,0.0,0.0,287.1068376068376,-0.4111666666666667,1.8667476409614205,0.0,0,16449,5.388941287994385,4.613823890686035,22.171428680419922,4.418285846710205,3.8309454917907715
3620,123,0.418559250822609,0.78,0.88,0.0,98.33,0.0,0.0,0.0,0.0,0.0,0.0,326.8641456582633,-0.389,2.296643245208115,0.0,0,22753,5.427842617034912,4.598052024841309,21.549999237060547,4.481249809265137,6.593291282653809
3621,554,0.418559250822609,25.84,4.85,48.03,21.28,0.0,0.0,0.0,0.0,0.0,0.0,162.04729344729344,-0.6925,0.0,0.0,0,11498,5.444944381713867,4.597166538238525,23.239999771118164,4.439600467681885,3.707432985305786
3622,118,0.418559250822609,0.26,2.86,0.03,96.84,0.0,0.0,0.0,0.0,0.0,0.0,281.9821937321937,-0.49214285714285705,2.0999938391715376,0.0,0,47755,5.440176486968994,4.607411861419678,22.350000381469727,4.45283317565918,4.889435291290283
3624,322,0.418559250822609,3.21,3.43,19.47,72.57,0.0,0.0,0.0,1.33,0.0,0.0,433.34166666666664,-0.5063333333333334,0.872006309141134,0.0,0,14073,5.391692638397217,4.515077114105225,21.76666831970215,4.435666561126709,4.8652424812316895
3626,122,0.418559250822609,2.79,5.88,1.49,89.84,0.0,0.0,0.0,0.0,0.0,0.0,322.5820707070707,-0.5024,0.9720924122929628,0.0,0,47836,5.441357612609863,4.607142925262451,22.375,4.452250003814697,4.730694770812988
3628,72,0.418559250822609,11.64,8.64,26.73,53.0,0.0,0.0,0.0,0.0,0.0,0.0,383.2828282828283,-0.5632499999999999,0.9984131175066707,0.0,0,12661,5.383333206176758,4.510667324066162,22.26666831970215,4.419000148773193,3.549900531768799
3629,469,0.418559250822609,5.64,13.89,15.99,64.48,0.0,0.0,0.0,0.0,0.0,0.0,510.08531746031747,-0.4506666666666666,0.7971353598768603,0.0,0,18501,5.3938889503479,4.510555267333984,21.799999237060547,4.435000419616699,4.964084148406982
363,155,0.418559250822609,20.15,0.15,60.15,19.55,0.0,0.0,0.0,0.0,0.0,0.0,6.542763157894737,-0.5183333333333333,0.0,0.0,0,299,5.588666915893555,5.095777988433838,25.100000381469727,4.601500034332275,4.577038764953613
3632,373,0.418559250822609,0.15,0.62,25.23,73.99,0.0,0.0,0.0,0.0,0.0,0.0,460.70521541950114,-0.30474999999999997,0.9086286299918155,0.0,0,14577,5.455666542053223,4.649999618530273,22.399999618530273,4.489999771118164,5.192880153656006
3633,117,0.418559250822609,0.0,1.96,0.0,98.04,0.0,0.0,0.0,0.0,0.0,0.0,420.65802469135804,-0.4892,1.0762201881916513,0.0,0,21448,5.42246150970459,4.575153827667236,21.399999618530273,4.482333183288574,6.316758632659912
3637,237,0.418559250822609,0.0,9.64,0.0,90.36,0.0,0.0,0.0,0.0,0.0,0.0,465.04389574759944,-0.4476,0.9476476644306578,0.0,0,20395,5.399082660675049,4.523666858673096,21.625,4.449749946594238,5.242799282073975
3638,160,0.418559250822609,6.03,9.25,20.6,64.12,0.0,0.0,0.0,0.0,0.0,0.0,456.9088319088319,-0.3872,1.1846239761547097,0.0,0,12060,5.381999969482422,4.497416973114014,22.100000381469727,4.418000221252441,4.029070854187012
3639,94,0.418559250822609,16.45,1.87,0.93,80.75,0.0,0.0,0.0,0.0,0.0,0.0,312.8636363636364,-0.4152,0.0,0.0,0,14698,5.389533042907715,4.597933292388916,22.26666831970215,4.418333530426025,3.7040786743164062
3641,144,0.418559250822609,26.85,0.49,46.22,26.45,0.0,0.0,0.0,0.0,0.0,0.0,125.23358232181762,-0.435,3.9038762704444006,0.0,0,36308,5.403717994689941,4.532487392425537,22.822223663330078,4.411222457885742,3.7068397998809814
3645,116,0.418559250822609,0.31,1.73,2.64,95.32,0.0,0.0,0.0,0.0,0.0,0.0,324.34567901234567,-0.254,0.7495154605239058,0.41525899035092606,0,47209,5.438307762145996,4.604846477508545,22.5,4.444250106811523,4.359423637390137
3646,209,0.418559250822609,28.93,5.06,16.57,49.44,0.0,0.0,0.0,0.0,0.0,0.0,443.62103174603175,-0.454,0.7914203059436727,0.0,0,50188,5.337817668914795,4.510909557342529,21.549999237060547,4.388500213623047,4.091897964477539
3647,79,0.418559250822609,0.85,3.28,48.31,47.57,0.0,0.0,0.0,0.0,0.0,0.0,451.25154320987656,-0.48533333333333334,0.0,0.0,0,13202,5.383615493774414,4.506308078765869,22.26666831970215,4.416999816894531,4.042006015777588
365,172,0.418559250822609,20.6,2.5,53.38,23.52,0.0,0.0,0.0,0.0,0.0,0.0,6.694331983805668,-0.4546,0.15361271173416538,0.0,0,258,5.576416492462158,5.077416896820068,25.100000381469727,4.5920000076293945,4.478981018066406
3654,120,0.418559250822609,0.0,1.52,1.71,94.78,0.0,0.0,0.0,2.0,0.0,0.0,371.51131313131316,-0.31614285714285717,4.768093691371571,0.0,0,19100,5.424000263214111,4.581467151641846,21.33333396911621,4.483222007751465,6.005421161651611
3657,39,0.418559250822609,13.33,6.3,2.29,78.08,0.0,0.0,0.0,0.0,0.0,0.0,286.0804822417726,-0.28775,3.169126855023901,0.0,0,13167,5.382695198059082,4.594305515289307,22.23333168029785,4.412499904632568,3.7040786743164062
366,185,0.418559250822609,10.74,1.92,36.06,51.28,0.0,0.0,0.0,0.0,0.0,0.0,5.816885964912281,-0.3635,0.0,0.0,0,230,5.5829997062683105,5.0893073081970215,25.100000381469727,4.594749927520752,4.5618815422058105
3660,213,0.418559250822609,0.11,4.56,0.0,93.0,0.0,0.0,0.0,2.33,0.0,0.0,277.00261437908495,-0.22925,1.8094545578914922,0.0,0,3900,5.690635681152344,5.1085004806518555,22.82000160217285,4.686600208282471,4.754623889923096
3662,160,0.418559250822609,0.0,2.31,65.97,31.72,0.0,0.0,0.0,0.0,0.0,0.0,288.9259259259259,-0.4976,0.7402572478938441,0.0,0,1993,5.4687275886535645,4.616272926330566,23.53333282470703,4.449999809265137,4.053470134735107
3674,126,0.418559250822609,34.12,5.01,44.99,15.88,0.0,0.0,0.0,0.0,0.0,0.0,218.91904761904763,-0.5205,0.9107662815121121,0.0,0,12615,5.451000213623047,4.596499919891357,23.299999237060547,4.438499927520752,3.5501973628997803
3675,121,0.418559250822609,0.71,9.79,0.0,89.51,0.0,0.0,0.0,0.0,0.0,0.0,456.895202020202,-0.5953333333333334,0.8613651034333362,0.0,0,19259,5.4171671867370605,4.57016658782959,21.399999618530273,4.471249580383301,5.364238262176514
3676,108,0.418559250822609,0.0,18.31,0.08,81.61,0.0,0.0,0.0,0.0,0.0,0.0,479.4122222222222,-0.4575,1.0030870851009261,0.0,0,15356,5.4199323654174805,4.571400165557861,21.933334350585938,4.4636664390563965,5.486613750457764
3677,110,0.418559250822609,25.64,3.98,58.12,12.26,0.0,0.0,0.0,0.0,0.0,0.0,482.9092970521542,-0.597,0.0,0.0,0,17429,5.393124580383301,4.531374931335449,21.850000381469727,4.435500144958496,4.377416133880615
3680,188,0.418559250822609,0.0,3.79,0.0,96.21,0.0,0.0,0.0,0.0,0.0,0.0,426.84567901234567,-0.3386,0.8013409725227948,0.0,0,15433,5.420076847076416,4.573692321777344,21.766664505004883,4.472666263580322,5.5798115730285645
3682,32,0.418559250822609,13.92,8.83,1.98,75.27,0.0,0.0,0.0,0.0,0.0,0.0,315.2362962962963,-0.2122,1.511945997723007,0.0,0,10808,5.363823413848877,4.572412014007568,22.183334350585938,4.395666599273682,3.9064888954162598
3684,520,0.418559250822609,0.0,1.36,0.0,98.64,0.0,0.0,0.0,0.0,0.0,0.0,436.5892857142857,-0.414,0.16313804955111277,0.0,0,10870,5.456899642944336,4.647000312805176,22.600000381469727,4.485500335693359,4.848467826843262
3693,437,0.418559250822609,0.71,1.06,0.0,98.23,0.0,0.0,0.0,0.0,0.0,0.0,441.97592592592594,-0.3326,0.992433987228503,0.0,0,48849,5.39054536819458,4.538272857666016,21.975000381469727,4.422749996185303,4.480533123016357
3698,403,0.418559250822609,0.0,10.24,0.0,89.76,0.0,0.0,0.0,0.0,0.0,0.0,440.5216049382716,-0.27066666666666667,0.0,0.0,0,2054,5.572375297546387,4.8520002365112305,22.899999618530273,4.5929999351501465,5.043933391571045
3701,208,0.418559250822609,0.12,1.56,6.85,90.99,0.0,0.48,0.0,0.0,0.0,0.0,469.44444444444446,-0.42083333333333334,0.0,0.0,0,15424,5.412500381469727,4.554500579833984,21.77499771118164,4.460249900817871,5.529051780700684
3702,95,0.418559250822609,2.75,10.31,3.21,83.73,0.0,0.0,0.0,0.0,0.0,0.0,555.7407407407408,-0.48719999999999997,0.9920416128191124,0.0,0,17976,5.422182083129883,4.590726852416992,21.55000114440918,4.471250057220459,5.404351234436035
3704,204,0.418559250822609,5.85,8.09,0.75,85.31,0.0,0.0,0.0,0.0,0.0,0.0,447.25925925925924,-0.547,0.0,0.0,0,13219,5.335909366607666,4.54836368560791,21.825000762939453,4.382750034332275,3.791733741760254
3711,301,0.418559250822609,0.44,10.57,8.37,80.62,0.0,0.0,0.0,0.0,0.0,0.0,564.1337868480725,-0.5573333333333333,0.0,0.0,0,16800,5.404777526855469,4.536555290222168,21.650001525878906,4.455999851226807,5.517941474914551
3717,50,0.418559250822609,4.35,6.9,0.07,88.68,0.0,0.0,0.0,0.0,0.0,0.0,341.15726495726494,-0.2548333333333333,0.0,0.0,0,6642,5.343944549560547,4.525222301483154,22.19999885559082,4.377500057220459,3.4889042377471924
3722,445,0.418559250822609,0.0,1.85,0.0,98.15,0.0,0.0,0.0,0.0,0.0,0.0,414.56111111111113,-0.274,1.1557597415053464,0.0,0,7685,5.475699424743652,4.673900127410889,22.799999237060547,4.499499797821045,4.845953941345215
3733,256,0.418559250822609,2.61,4.83,1.84,90.72,0.0,0.0,0.0,0.0,0.0,0.0,445.179012345679,-0.403,1.0294348970286267,0.0,0,22260,5.40023136138916,4.520999908447266,21.799997329711914,4.444333553314209,5.36879825592041
3734,69,0.418559250822609,11.37,4.58,20.22,63.82,0.0,0.0,0.0,0.0,0.0,0.0,453.70436507936506,-0.6193333333333334,0.7537388324264674,0.0,0,18642,5.418099880218506,4.578999996185303,21.600000381469727,4.4670000076293945,5.614163875579834
3738,71,0.418559250822609,7.05,10.68,0.2,82.07,0.0,0.0,0.0,0.0,0.0,0.0,406.4400352733686,-0.3006666666666667,1.7368916893379538,0.0,0,10775,5.357470512390137,4.5684709548950195,22.100000381469727,4.391600131988525,3.718148946762085
3739,107,0.418559250822609,0.07,9.06,2.71,88.16,0.0,0.0,0.0,0.0,0.0,0.0,402.006216006216,-0.39549999999999996,1.837093519480934,0.0,0,14386,5.4187774658203125,4.567166805267334,22.075000762939453,4.460000038146973,5.456092357635498
3741,140,0.418559250822609,8.24,3.1,56.33,31.54,0.0,0.0,0.0,0.79,0.0,0.0,178.1592970521542,-0.43,5.63377009492893,0.0,0,4689,5.470472812652588,4.635420799255371,23.15999984741211,4.460599899291992,4.353512763977051
3745,383,0.418559250822609,10.33,0.86,87.41,1.4,0.0,0.0,0.0,0.0,0.0,0.0,439.6968253968254,-0.48500000000000004,0.0,0.0,0,24970,5.415909290313721,4.623636722564697,22.399999618530273,4.446000099182129,3.6190478801727295
3750,148,0.418559250822609,14.79,3.9,53.47,27.84,0.0,0.0,0.0,0.0,0.0,0.0,198.5957671957672,-0.536,1.908471169771167,0.0,0,23125,5.456142902374268,4.6158928871154785,22.6200008392334,4.465000152587891,4.095499515533447
3752,113,0.418559250822609,0.0,22.7,0.0,77.3,0.0,0.0,0.0,0.0,0.0,0.0,422.18106995884773,-0.41859999999999997,1.2766562146132059,0.0,0,13723,5.417916774749756,4.56483268737793,22.0,4.460666656494141,5.513978481292725
3753,32,0.418559250822609,0.0,7.95,0.0,92.05,0.0,0.0,0.0,0.0,0.0,0.0,318.30643738977074,-0.26983333333333337,1.8616790202257916,0.0,0,8031,5.351551532745361,4.545379638671875,22.1200008392334,4.386200428009033,3.7561285495758057
3755,103,0.418559250822609,3.85,9.13,1.0,86.02,0.0,0.0,0.0,0.0,0.0,0.0,222.56120023767082,-0.26649999999999996,2.1022489005188687,0.0,0,9792,5.343167304992676,4.546333312988281,22.059999465942383,4.379000186920166,3.624635934829712
3762,122,0.418559250822609,0.0,8.11,0.07,91.69,0.0,0.0,0.0,0.12,0.0,0.0,289.01859154929576,0.182,1.7129602624877736,0.0,0,929,5.737710475921631,5.200763702392578,23.23333168029785,4.7201666831970215,4.865683555603027
3763,92,0.418559250822609,0.25,3.66,27.31,68.78,0.0,0.0,0.0,0.0,0.0,0.0,481.24768518518516,-0.5278333333333333,0.9967727172360237,0.0,0,18177,5.390070915222168,4.503142833709717,21.849998474121094,4.434500217437744,5.106575012207031
377,254,0.418559250822609,61.53,0.12,30.62,1.8,0.0,0.0,0.0,0.0,0.0,5.93,6.329059829059829,-0.5795,0.0,0.23711899120758115,0,330,5.412368297576904,4.7714738845825195,25.0,4.440000057220459,4.364620685577393
3775,116,0.418559250822609,0.0,0.76,0.0,99.24,0.0,0.0,0.0,0.0,0.0,0.0,484.961038961039,-0.45875,1.0061970713509503,0.0,0,13904,5.425333023071289,4.606500148773193,21.433334350585938,4.479000091552734,5.680751800537109
3779,70,0.418559250822609,0.57,14.68,0.0,84.75,0.0,0.0,0.0,0.0,0.0,0.0,509.0888888888889,-0.5098,1.0500804329605373,0.0,0,13812,5.277099609375,4.454099655151367,21.92500114440918,4.326250076293945,3.558649778366089
3786,178,0.418559250822609,8.01,1.44,43.33,47.23,0.0,0.0,0.0,0.0,0.0,0.0,257.24861111111113,-0.45566666666666666,0.835786712188767,0.0,0,14557,5.437785625457764,4.560499668121338,23.275001525878906,4.428500175476074,3.517901659011841
3787,173,0.418559250822609,1.24,4.27,44.09,50.34,0.0,0.0,0.07,0.0,0.0,0.0,179.66512345679013,-0.48900000000000005,1.9163339918267952,0.0,0,15682,5.4410624504089355,4.567155838012695,23.24285888671875,4.4315714836120605,3.6595208644866943
3795,31,0.418559250822609,4.69,9.24,10.6,75.47,0.0,0.0,0.0,0.0,0.0,0.0,300.07259259259257,-0.23959999999999998,2.2174438371856766,0.0,0,4819,5.308166980743408,4.461833477020264,22.380001068115234,4.343199729919434,3.3981881141662598
3799,87,0.418559250822609,0.14,2.17,13.03,84.67,0.0,0.0,0.0,0.0,0.0,0.0,455.5061728395062,-0.4665,1.2803050826498887,0.0,0,17569,5.397599697113037,4.521500110626221,21.76666831970215,4.443000316619873,5.221452236175537
380,232,0.418559250822609,20.85,3.2,52.87,23.07,0.0,0.0,0.0,0.0,0.0,0.0,5.008333333333334,-0.3958,0.0,0.0,0,958,5.616199970245361,5.145799160003662,25.100000381469727,4.616000175476074,4.742055892944336
3803,763,0.418559250822609,20.88,2.24,1.23,75.65,0.0,0.0,0.0,0.0,0.0,0.0,449.2824074074074,-0.4023999999999999,0.7835716239670807,0.0,0,48653,5.391916751861572,4.572166919708252,21.433334350585938,4.433666706085205,4.152309894561768
3806,31,0.418559250822609,12.86,8.87,1.11,77.16,0.0,0.0,0.0,0.0,0.0,0.0,343.0851851851852,-0.21550000000000002,0.9883991309465041,0.0,0,9161,5.288181781768799,4.461727619171143,22.0,4.334249973297119,3.514556407928467
3809,242,0.418559250822609,0.88,8.94,2.49,87.68,0.0,0.0,0.0,0.0,0.0,0.0,445.06944444444446,-0.3928,0.44680923856104343,0.0,0,8829,5.414091110229492,4.55509090423584,22.399999618530273,4.444999694824219,5.374856948852539
381,176,0.418559250822609,9.22,1.73,84.61,4.44,0.0,0.0,0.0,0.0,0.0,0.0,4.803333333333334,-0.47950000000000004,0.0,0.0,0,674,5.607125282287598,5.137249946594238,25.125,4.608500003814697,4.284734725952148
3811,88,0.418559250822609,0.0,0.81,4.97,94.23,0.0,0.0,0.0,0.0,0.0,0.0,378.5699855699856,-0.4612,1.0899011901642832,0.0,0,17790,5.394363880157471,4.51381778717041,21.76666831970215,4.440999984741211,5.228973388671875
3819,59,0.418559250822609,9.21,5.82,0.7,84.27,0.0,0.0,0.0,0.0,0.0,0.0,421.40849673202615,-0.4123333333333334,1.6130849745544713,0.0,0,11955,5.267666339874268,4.437958240509033,21.85714340209961,4.319571495056152,3.4603970050811768
3832,221,0.418559250822609,2.81,4.48,36.72,55.99,0.0,0.0,0.0,0.0,0.0,0.0,109.49294871794872,-0.5492,4.088250325970157,0.0,0,19322,5.459843635559082,4.613313674926758,23.03636360168457,4.454818248748779,3.8585567474365234
3833,417,0.418559250822609,33.93,4.0,14.11,46.85,0.0,0.0,0.0,1.1,0.0,0.0,464.06060606060606,-0.3081666666666667,0.79911059070377,0.0,0,39583,5.311200141906738,4.471333026885986,21.375,4.36299991607666,3.7710111141204834
3836,109,0.418559250822609,3.59,3.66,6.06,82.47,0.0,0.0,0.0,4.22,0.0,0.0,330.5251225490196,-0.25299999999999995,3.6459101581148503,0.0,0,17506,5.4145002365112305,4.565249919891357,21.650001525878906,4.46150016784668,5.513903617858887
3837,33,0.418559250822609,2.43,10.09,0.83,83.29,0.0,0.0,0.0,3.36,0.0,0.0,305.48453159041395,-0.23685714285714285,4.973157208271806,0.0,0,7477,5.331770896911621,4.518395900726318,22.083335876464844,4.370333194732666,3.6332547664642334
3838,115,0.418559250822609,0.04,3.49,1.7,94.77,0.0,0.0,0.0,0.0,0.0,0.0,269.3483660130719,-0.44316666666666665,2.102129845761427,0.0,0,12802,5.416702747344971,4.5621113777160645,22.066665649414062,4.456999778747559,5.509002685546875
3839,151,0.418559250822609,18.88,9.26,44.44,27.42,0.0,0.0,0.0,0.0,0.0,0.0,155.42788671023965,-0.5742,2.937360040810411,0.0,0,13518,5.449718475341797,4.587717533111572,23.25,4.437624931335449,3.552319049835205
384,168,0.418559250822609,36.91,0.14,21.17,36.77,0.0,0.0,0.0,0.0,0.0,5.02,7.346938775510204,-0.39274999999999993,0.0,0.0,0,119,5.588900566101074,5.104499340057373,25.100000381469727,4.593500137329102,4.315277576446533
3841,272,0.418559250822609,0.0,12.77,14.17,73.05,0.0,0.0,0.0,0.0,0.0,0.0,452.3154761904762,-0.5486666666666667,0.0,0.0,0,20862,5.3896660804748535,4.500111103057861,21.799997329711914,4.435999870300293,5.253705024719238
3845,314,0.418559250822609,3.39,2.8,10.51,83.29,0.0,0.0,0.0,0.0,0.0,0.0,324.76666666666665,-0.5760000000000001,0.0,0.0,0,19183,5.329416275024414,4.467583179473877,22.224998474121094,4.373749732971191,3.6489310264587402
3846,95,0.418559250822609,14.56,9.03,0.81,75.2,0.0,0.4,0.0,0.0,0.0,0.0,424.37619047619046,-0.518,0.0,0.0,0,15848,5.423100471496582,4.594399452209473,21.5,4.473999500274658,5.552147388458252
3852,96,0.418559250822609,37.72,6.73,5.71,49.84,0.0,0.0,0.0,0.0,0.0,0.0,401.42798353909467,-0.3916666666666666,0.0,0.0,0,10184,5.318875312805176,4.514249801635742,21.96000099182129,4.362000465393066,3.6058335304260254
3853,174,0.418559250822609,2.71,3.84,10.39,82.36,0.0,0.7,0.0,0.0,0.0,0.0,452.1828703703704,-0.2934,0.27905308012111957,0.0,0,17027,5.411571502685547,4.575571537017822,21.774999618530273,4.460000038146973,4.888581275939941
3859,132,0.418559250822609,0.19,3.07,0.58,95.77,0.0,0.0,0.0,0.38,0.0,0.0,416.5218855218855,-0.3356666666666667,1.3902534351249942,0.0,0,15205,5.423642158508301,4.600856781005859,21.549999237060547,4.473999977111816,5.422110557556152
386,172,0.418559250822609,32.19,0.0,50.45,17.35,0.0,0.0,0.0,0.0,0.0,0.0,4.059163059163059,-0.3043333333333333,0.0,0.0,0,312,5.589849948883057,5.1066999435424805,25.100000381469727,4.5980000495910645,4.290919780731201
3863,38,0.418559250822609,0.64,9.81,1.71,87.59,0.0,0.0,0.0,0.25,0.0,0.0,358.43358395989975,-0.25357142857142856,3.157980941079069,0.0,0,8292,5.3103718757629395,4.491514205932617,22.01666831970215,4.3535003662109375,3.590822219848633
3864,159,0.418559250822609,49.74,1.23,44.4,4.62,0.0,0.0,0.0,0.0,0.0,0.0,366.4151234567901,-0.5994999999999999,2.649515973763393,0.0,0,32176,5.411539077758789,4.545000076293945,22.549999237060547,4.425000190734863,3.814772844314575
3868,269,0.418559250822609,0.0,3.46,0.0,96.54,0.0,0.0,0.0,0.0,0.0,0.0,452.7003968253968,-0.48975,0.9942793668623101,0.0,0,17921,5.424888610839844,4.594666481018066,21.950000762939453,4.470000267028809,5.644832611083984
3870,241,0.418559250822609,0.0,10.5,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,401.18518518518516,-0.4156666666666667,0.9347899635719413,0.0,0,10121,5.376749515533447,4.5635833740234375,22.5,4.401666641235352,3.468430280685425
3871,332,0.418559250822609,0.0,3.98,0.0,96.02,0.0,0.0,0.0,0.0,0.0,0.0,624.390873015873,-0.41133333333333333,0.9208636800255002,0.0,0,18944,5.404727458953857,4.536545753479004,21.5,4.46150016784668,5.504161834716797
3872,139,0.418559250822609,19.7,1.95,56.85,21.5,0.0,0.0,0.0,0.0,0.0,0.0,236.0388888888889,-0.5961666666666666,0.5932588242178202,0.0,0,11763,5.449375152587891,4.597062587738037,23.024999618530273,4.44350004196167,3.9415745735168457
3880,76,0.418559250822609,14.87,9.41,20.19,55.53,0.0,0.0,0.0,0.0,0.0,0.0,508.3622222222222,-0.5642,0.8516501375590936,0.0,0,18570,5.319499969482422,4.393666744232178,22.100000381469727,4.359333038330078,4.060891151428223
3881,161,0.418559250822609,12.66,6.01,59.95,21.38,0.0,0.0,0.0,0.0,0.0,0.0,193.97759103641457,-0.4625,1.6769356640118043,0.0,0,26309,5.4379048347473145,4.582047939300537,22.21666717529297,4.45716667175293,4.678619384765625
