ID,cluster_ID,residential_area,n_residential_area,admin_0,admin_1,admin_2,admin_3,OSM,urban_percentage,n_buildings,area,extension,population_facebook,population_worldpop,population_density,building_density,night_lights,schools,hospitals,distance_road,distance_grid,distance_official_substations,distance_substations,grid_buildings,lights_build,centroid,polygons,Existing_220.0:,Planned_220.0:,Existing_110.0:,Planned_400.0:,Planned_110.0:,type
1229,324,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,170,0.506907148,1.181528994,614.726977,409.9311829,808.6908712,335.3671393,0.0,1,0,1.261005052,87.45211907,0,0,0,0.0,POINT (459729.8874153757 8123751.543069443),"0    POLYGON ((459356.338 8123670.770, 459356.159 8...
Name: geometry, dtype: geometry",,,,,,Rural
123,41,67.17045818,2,['Mozambique'],0,0,0,No OSM location found,0.0,1439,0.990198613,2.214389101,5480.703887,5030.519043,5080.31316,1453.243805,100.0,2,0,1.986784254,14.614106,0,0,0,100.0,POINT (273127.6443124696 8022879.676686066),"0    POLYGON ((272961.328 8022056.193, 272938.943 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1231,325,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,647,1.346875743,2.429016741,1863.197343,1266.615234,940.409864,480.3709647,0.0,1,1,0.181073504,78.75385612,0,0,0,0.0,POINT (399126.2903129109 8123668.05114725),"0    POLYGON ((398401.819 8124014.162, 398401.612 8...
Name: geometry, dtype: geometry",,,,,,Rural
124,42,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,558,1.294766466,2.337044246,1124.532322,1259.728638,972.9388822,430.9657493,0.0,1,0,9.406610078,2.603314264,0,0,0,0.0,POINT (126795.3392729157 8023411.434650172),"0    POLYGON ((125941.041 8024015.684, 125940.257 8...
Name: geometry, dtype: geometry",,,,,,Rural
1240,326,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,104,0.305231404,0.863289174,179.2953683,180.6417084,591.8188826,340.725098,0.0,0,0,3.607842104,74.24036536,0,0,0,0.0,POINT (471240.2019271092 8130445.982369361),"0    POLYGON ((470968.794 8130605.224, 470968.667 8...
Name: geometry, dtype: geometry",,,,,,Rural
1241,327,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,384,0.833452494,1.79863664,891.5743792,881.0890503,1057.155695,460.7341185,100.0,1,0,1.842529747,0.932631439,0,0,0,100.0,POINT (282499.511945612 8130428.525048496),"0    POLYGON ((281716.491 8130221.351, 281715.773 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1246,328,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,157,0.442472831,1.149450006,497.1150902,381.6908875,862.6312409,354.8240455,0.0,0,1,4.269926909,40.70362738,0,0,0,0.0,POINT (507302.8123979663 8132437.828453189),"0    POLYGON ((507377.710 8132285.207, 507377.710 8...
Name: geometry, dtype: geometry",,,,,,Rural
125,43,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,110,0.365377968,1.051875694,531.2266179,685.9351196,1877.330272,301.0581089,100.0,2,0,3.291517461,14.98947369,0,0,0,100.0,POINT (282323.9508925106 8023102.190432631),"0    POLYGON ((281979.654 8022936.555, 281979.598 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1256,329,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,180,0.464638396,1.124728416,558.2984859,401.6943054,864.5310174,387.3980314,0.0,1,0,5.968000452,49.63464859,0,0,0,0.0,POINT (497510.2029501424 8131733.998763306),"0    POLYGON ((497059.960 8131825.739, 497059.948 8...
Name: geometry, dtype: geometry",,,,,,Rural
1264,330,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,176,0.473484111,1.075149646,505.8690748,589.4658203,1244.953752,371.7125791,0.0,1,1,0.097994527,87.78520768,0,0,0,0.0,POINT (424725.2302918524 8132205.533227162),"0    POLYGON ((424281.047 8132145.453, 424280.955 8...
Name: geometry, dtype: geometry",,,,,,Rural
1271,331,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,338,0.932976051,1.702013906,971.286407,771.3644409,826.7783936,362.2815393,0.0,1,0,7.443294298,52.24255333,0,0,0,0.0,POINT (494220.9197483505 8132623.351215304),"0    POLYGON ((493864.587 8133023.204, 493864.561 8...
Name: geometry, dtype: geometry",,,,,,Rural
1274,332,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,186,0.434835103,1.17007657,371.3975486,329.0012207,756.6114561,427.7483546,0.0,0,0,1.478324255,73.66802726,0,0,0,0.0,POINT (472713.6696395971 8128442.209148913),"0    POLYGON ((472480.258 8128487.069, 472480.137 8...
Name: geometry, dtype: geometry",,,,,,Rural
1277,333,99.99999527,1,['Mozambique'],0,0,0,No OSM location found,0.0,265,1.592008651,3.432642514,718.600217,492.2070923,309.1736292,166.4563819,0.0,0,0,0.02252369,38.77801618,0,0,0,0.0,POINT (207969.6859903345 8127827.047248036),"0    POLYGON ((207246.913 8127669.654, 207253.262 8...
Name: geometry, dtype: geometry",,,,,,Rural
128,44,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,130,0.448254642,1.320572493,384.7084259,370.2683105,826.022255,290.0137281,100.0,0,0,1.634278306,2.946531957,0,0,0,100.0,POINT (120353.4275190869 8028023.261709741),"0    POLYGON ((119844.107 8028241.215, 119843.300 8...
Name: geometry, dtype: geometry",,,,,,Rural
1281,334,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,189,0.593630272,1.376343967,518.6282336,394.934967,665.2877817,318.3799897,0.0,0,0,0.023144907,2.773987335,0,0,0,0.0,POINT (295341.1878935426 8129353.266253632),"0    POLYGON ((294953.025 8129709.521, 294952.364 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1287,335,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,861,1.838364679,2.65014349,1001.878105,1986.106934,1080.36613,468.3510349,0.0,1,0,14.2449189,60.30203077,0,0,0,0.0,POINT (486765.1316467143 8129557.707055663),"0    POLYGON ((485612.669 8129515.372, 485612.606 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1288,336,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,2149,3.95881891,4.049449883,5378.800317,6086.032715,1537.335466,542.838672,69.23076923,0,0,0.081017819,58.86287104,0,0,0,93.91181023,POINT (376790.1730267127 8131019.553140649),"0    POLYGON ((375732.120 8131175.417, 375731.816 8...
Name: geometry, dtype: geometry",,,,,,Suburban
129,45,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,2104,2.341118382,3.945696665,9910.895995,5043.802734,2154.441558,898.7157662,100.0,4,4,0.499809334,26.04934526,0,0,0,100.0,POINT (301140.9825357384 8027798.811276115),"0    POLYGON ((299960.817 8026816.776, 299960.127 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1291,337,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,2181,3.281760897,3.097938685,6064.025491,5535.800781,1686.838546,664.5822375,0.0,1,0,0.264965484,79.86196739,0,0,0,0.0,POINT (470330.3130038909 8118506.997004078),"0    POLYGON ((469300.289 8118526.020, 469300.154 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1292,338,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,354,0.885410779,1.824570791,448.7008314,685.7525635,774.502163,399.8144233,0.0,0,0,0.308454271,1.790169903,0,0,0,0.0,POINT (283985.0344823964 8117913.755566612),"0    POLYGON ((283180.410 8117506.621, 283179.691 8...
Name: geometry, dtype: geometry",,,,,,Rural
1295,339,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,130,0.348543888,0.989357864,179.5600212,453.355011,1300.711407,372.9802888,0.0,0,0,0.061506242,40.12565732,0,0,0,0.0,POINT (152652.0865989093 8118879.985971556),"0    POLYGON ((152274.555 8118778.106, 152273.977 8...
Name: geometry, dtype: geometry",,,,,,Rural
1307,340,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,2773,5.113373766,4.586222256,6074.684829,4817.15332,942.0694713,542.3034042,0.0,1,0,4.637872592,96.19852864,0,0,0,0.0,POINT (416288.1973442115 8095570.692559114),"0    POLYGON ((414579.173 8095505.688, 414579.031 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1308,341,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,217,0.595844754,1.528485071,538.6800637,792.3400879,1329.776058,364.1888236,0.0,0,0,0.063384067,23.1991342,0,0,0,0.0,POINT (149582.9698038052 8096372.829381792),"0    POLYGON ((148925.328 8096190.428, 148924.716 8...
Name: geometry, dtype: geometry",,,,,,Rural
1319,342,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,145,0.421113445,1.219347626,122.8376439,308.5426636,732.6830026,344.3252682,0.0,1,1,0.048418077,6.657204545,0,0,0,0.0,POINT (210557.1530962257 8095687.086556135),"0    POLYGON ((210242.078 8096037.379, 210241.741 8...
Name: geometry, dtype: geometry",,,,,,Rural
1322,343,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,264,0.568744688,1.317857161,393.4606614,615.4950562,1082.199218,464.1801598,0.0,0,0,6.967801525,68.60255083,0,0,0,0.0,POINT (388477.1204412236 8096963.026051912),"0    POLYGON ((388078.888 8096668.780, 388078.628 8...
Name: geometry, dtype: geometry",,,,,,Rural
1327,344,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,356,0.990112878,1.908080786,876.4744899,824.2727051,832.503771,359.5549636,0.0,0,0,0.03342961,91.26792317,0,0,0,0.0,POINT (411487.6201800003 8096769.249434675),"0    POLYGON ((411029.435 8096781.345, 411029.278 8...
Name: geometry, dtype: geometry",,,,,,Rural
1328,345,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,126,0.412829335,1.176704619,128.9795261,214.5092621,519.607605,305.2108687,0.0,0,0,0.230861195,14.32513095,0,0,0,0.0,POINT (172655.4585647325 8097045.679744853),"0    POLYGON ((172428.865 8097131.830, 172428.359 8...
Name: geometry, dtype: geometry",,,,,,Rural
1329,346,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,391,0.715330747,1.368970004,1697.709891,982.8328247,1373.955794,546.6002985,0.0,0,0,0.173054862,80.2839468,0,0,0,0.0,POINT (400442.3620611925 8097317.013428486),"0    POLYGON ((400039.440 8097191.646, 400039.233 8...
Name: geometry, dtype: geometry",,,,,,Rural
1332,347,99.99999887,1,['Mozambique'],0,0,0,No OSM location found,99.64912281,894,2.283914736,2.974240598,3128.266572,3669.294922,1606.581395,391.4331765,100.0,0,0,0.230929235,4.165706399,0,0,0,100.0,POINT (293433.2830636576 8062284.816253344),"0    POLYGON ((292398.664 8062278.196, 292471.932 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1333,348,0.0,0,['Mozambique'],0,0,0,No OSM location found,100.0,338,0.919786338,1.878470283,1316.546716,984.8150635,1070.699817,367.4766476,0.0,0,0,3.641658023,19.1093099,0,0,0,0.0,POINT (311951.3538023616 8062879.200213472),"0    POLYGON ((311368.354 8063178.722, 311367.734 8...
Name: geometry, dtype: geometry",,,,,,Rural
1338,349,0.0,0,['Mozambique'],0,0,0,No OSM location found,100.0,502,1.349797906,2.076288128,1788.726783,1829.123535,1355.109182,371.9075262,80.0,1,0,0.043192858,4.672627402,0,0,0,96.27843009,POINT (295047.9135301306 8062949.820189284),"0    POLYGON ((294372.129 8063473.736, 294371.432 8...
Name: geometry, dtype: geometry",,,,,,Rural
1340,350,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,284,0.747155795,1.47259862,293.8016685,800.729187,1071.703107,380.1081405,0.0,1,0,13.53843397,38.66484341,0,0,0,0.0,POINT (332453.2602315866 8062987.139911992),"0    POLYGON ((331811.232 8063175.243, 331810.706 8...
Name: geometry, dtype: geometry",,,,,,Rural
1341,351,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,122,0.320575778,0.861623674,92.9662997,436.3214111,1361.055454,380.5652466,0.0,0,0,8.61573339,27.26962855,0,0,0,0.0,POINT (320722.5100105946 8063051.310352302),"0    POLYGON ((320395.426 8063168.954, 320394.848 8...
Name: geometry, dtype: geometry",,,,,,Rural
1343,352,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,176,0.492137383,1.183120005,379.7284489,332.9019775,676.4411504,357.6237166,0.0,3,0,3.379753741,3.005847124,0,0,0,0.0,POINT (267668.120480725 8063651.911321878),"0    POLYGON ((267192.525 8063824.393, 267192.424 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1344,353,99.99999825,1,['Mozambique'],0,0,0,No OSM location found,100.0,1158,2.447984364,3.506459684,3360.881266,4534.973633,1852.533742,473.0422372,100.0,2,0,0.51802982,2.628885614,0,0,0,100.0,POINT (292148.6607119063 8063420.607076962),"0    POLYGON ((291083.597 8062917.537, 291089.611 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1345,354,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,130,0.370763339,0.929876339,340.8764322,364.4281616,982.9131494,350.627978,0.0,0,0,11.9747902,36.79204191,0,0,0,0.0,POINT (330660.725789663 8063567.430020804),"0    POLYGON ((330303.091 8063623.740, 330302.558 8...
Name: geometry, dtype: geometry",,,,,,Rural
1347,355,0.0,0,['Mozambique'],0,0,0,No OSM location found,100.0,187,0.533173761,1.22924956,521.377762,486.2549133,912.0008311,350.7299376,0.0,1,0,0.082014038,6.19824,0,0,0,0.0,POINT (297236.550091431 8063674.856481118),"0    POLYGON ((296670.412 8063773.775, 296669.725 8...
Name: geometry, dtype: geometry",,,,,,Rural
135,46,0.0,0,['Mozambique'],0,0,0,No OSM location found,100.0,267,0.742215326,1.645866051,993.3472068,1015.860962,1368.687666,359.7338814,100.0,0,0,0.995822111,10.24859875,0,0,0,100.0,POINT (285386.6552692075 8031462.399108772),"0    POLYGON ((284718.056 8031084.912, 284718.017 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1350,356,6.400014233,1,['Mozambique'],0,0,0,No OSM location found,0.0,536,1.082002545,2.758247272,1268.501282,1163.055054,1074.909721,495.3777627,0.0,2,0,0.193966869,21.5302495,0,0,0,0.0,POINT (111532.4571228167 8066081.601616384),"0    POLYGON ((111221.643 8065835.786, 111233.213 8...
Name: geometry, dtype: geometry",,,,,,Rural
1352,357,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,272,0.812831533,2.077802966,897.8001061,844.5046997,1038.966459,334.6326871,0.0,2,0,0.012360038,7.437409103,0,0,0,0.0,POINT (139818.1910368394 8064124.277917339),"0    POLYGON ((139380.416 8063701.668, 139379.732 8...
Name: geometry, dtype: geometry",,,,,,Rural
1355,358,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,363,1.039117941,1.948628848,1556.11209,1647.106812,1585.100927,349.334744,100.0,0,0,0.092037131,0.527866629,0,0,0,100.0,POINT (288395.2489975535 8065166.850170243),"0    POLYGON ((287715.919 8065157.509, 287715.913 8...
Name: geometry, dtype: geometry",0.378423354,,,,,Rural
1356,359,97.06379567,1,['Mozambique'],0,0,0,No OSM location found,0.0,7472,6.471512061,6.957067365,16515.64326,20950.69531,3237.372521,1154.598791,87.5,10,1,0.006338651,0.173008684,0,0,0,99.3252935,POINT (290859.5605934908 8065735.196870857),"0    POLYGON ((289670.873 8064439.974, 289670.155 8...
Name: geometry, dtype: geometry",1.645720231,,,,,City
1357,360,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,736,1.100041328,2.192592539,596.5381082,1807.092285,1642.749448,669.0657716,0.0,1,0,2.567394787,34.46410957,0,0,0,0.0,POINT (512845.9878185007 8135336.903752156),"0    POLYGON ((512429.754 8135383.412, 512427.397 8...
Name: geometry, dtype: geometry",,,,,,Rural
136,47,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,113,0.340345072,1.073978717,171.7355035,430.8060913,1265.792063,332.015972,0.0,3,0,7.86151728,26.40535745,0,0,0,0.0,POINT (223805.9494179373 8031883.614245284),"0    POLYGON ((223383.617 8031953.451, 223381.154 8...
Name: geometry, dtype: geometry",,,,,,Rural
1361,361,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,120,0.279550194,0.797899469,262.2277586,216.3157196,773.7992105,429.2610145,0.0,0,0,0.155085986,13.26751964,0,0,0,0.0,POINT (266978.92937873 8138804.900836325),"0    POLYGON ((266701.025 8138823.724, 266700.966 8...
Name: geometry, dtype: geometry",,,,,,Rural
1364,362,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,145,0.452284716,1.281314534,138.93581,438.5466614,969.6252066,320.5945167,0.0,1,0,0.831062732,62.46045516,0,0,0,0.0,POINT (120602.6049902558 8140040.869911108),"0    POLYGON ((120101.046 8139891.455, 120098.072 8...
Name: geometry, dtype: geometry",,,,,,Rural
1368,363,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,186,0.492039005,1.179067126,627.533789,403.2679749,819.5853797,378.0188116,0.0,0,1,0.142581218,89.36663385,0,0,0,0.0,POINT (447318.485451291 8139642.745428767),"0    POLYGON ((446895.479 8139590.686, 446895.247 8...
Name: geometry, dtype: geometry",,,,,,Rural
137,48,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,317,0.899583451,1.691141135,2144.726924,1288.753296,1432.611164,352.3853173,33.33333333,1,0,0.312567411,19.95754933,0,0,0,2.182051117,POINT (296025.9026185659 8031740.463347549),"0    POLYGON ((295404.182 8031751.520, 295403.473 8...
Name: geometry, dtype: geometry",,,,,,Rural
1370,364,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,227,0.60102585,1.277220525,670.1376053,444.098999,738.9016612,377.687582,0.0,0,0,0.042547743,9.575005448,0,0,0,0.0,POINT (263282.4647051591 8138788.055655542),"0    POLYGON ((262789.947 8138964.554, 262789.871 8...
Name: geometry, dtype: geometry",,,,,,Rural
1375,365,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,297,0.874197811,1.803807486,658.4830382,560.5420532,641.2073401,339.7400407,0.0,1,0,0.106041866,11.03191545,0,0,0,0.0,POINT (264766.9013842659 8139414.051102579),"0    POLYGON ((263941.803 8139254.259, 263941.731 8...
Name: geometry, dtype: geometry",,,,,,Rural
1376,366,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,100,0.230158054,0.739538566,269.1543328,357.29953,1552.409412,434.4840341,100.0,0,0,0.11588568,10.85663739,0,0,0,100.0,POINT (242865.0590233188 8139555.758315708),"0    POLYGON ((242610.290 8139650.346, 242610.126 8...
Name: geometry, dtype: geometry",,,,,,Rural
1379,367,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,146,0.420674563,1.30678762,382.3962232,458.9804688,1091.058288,347.0616308,0.0,0,0,3.226986546,34.06684962,0,0,0,0.0,POINT (510546.1623792735 8140669.881093004),"0    POLYGON ((510577.122 8140907.277, 510581.085 8...
Name: geometry, dtype: geometry",,,,,,Rural
1380,368,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,260,0.618695684,1.757347191,567.321224,629.1730347,1016.934579,420.2389105,0.0,1,0,8.284587995,53.5626011,0,0,0,0.0,POINT (110764.3678717934 8140927.073047481),"0    POLYGON ((110004.306 8140939.366, 110003.563 8...
Name: geometry, dtype: geometry",,,,,,Rural
1385,369,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,252,0.584334864,1.451876751,115.7798416,585.0426025,1001.211187,431.2595664,0.0,0,0,0.104651723,63.86474385,0,0,0,0.0,POINT (121962.8358282049 8140413.244989355),"0    POLYGON ((121403.382 8140407.912, 121402.688 8...
Name: geometry, dtype: geometry",,,,,,Rural
1387,370,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,683,1.793027667,2.687007404,1780.559432,1868.962891,1042.35028,380.9199448,100.0,2,1,0.208485365,11.44415751,0,0,0,100.0,POINT (242320.6104227517 8140595.346147246),"0    POLYGON ((241451.761 8139912.975, 241451.592 8...
Name: geometry, dtype: geometry",,,,,,Rural
139,49,5.039211001,19,['Mozambique'],0,0,0,No OSM location found,99.74747475,70235,38.14989176,14.10747392,199186.6422,245144.1875,6425.816068,1841.027504,100.0,69,16,0.427392741,11.88469549,0,0,0,100.0,POINT (278886.3839407778 8025332.627187448),"0    POLYGON ((276980.212 8021557.648, 276857.670 8...
Name: geometry, dtype: geometry",,,,,,Large city
1394,371,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,127,0.340170377,0.943564264,324.1835566,218.5429382,642.4514104,373.3423271,0.0,0,0,0.070837605,58.5674541,0,0,0,0.0,POINT (167032.0146337249 8140965.60341911),"0    POLYGON ((166762.455 8140803.454, 166761.960 8...
Name: geometry, dtype: geometry",,,,,,Rural
1395,372,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,267,0.786004126,1.631883765,627.533789,520.2443848,661.8850561,339.6928735,0.0,0,0,0.039247717,77.21292504,0,0,0,0.0,POINT (463364.353828694 8141377.909659252),"0    POLYGON ((462785.233 8141285.432, 462785.070 8...
Name: geometry, dtype: geometry",,,,,,Rural
1397,373,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,121,0.297112551,0.929319495,337.9824444,208.3123779,701.1227817,407.2530755,75.0,1,0,0.04230808,4.50529408,0,0,0,26.63301185,POINT (293720.0299723941 8141237.943710736),"0    POLYGON ((293490.529 8140999.279, 293486.293 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1399,374,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,120,0.350891614,1.003138164,138.93581,403.4423828,1149.763537,341.9859449,0.0,0,0,0.031411832,65.28664481,0,0,0,0.0,POINT (123129.5970585985 8141350.585395291),"0    POLYGON ((122721.057 8141355.135, 122720.369 8...
Name: geometry, dtype: geometry",,,,,,Rural
14,5,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,1778,3.009626312,4.078033193,7291.294653,3574.099365,1187.555861,590.7710179,0.0,4,1,0.256192689,9.958155288,0,0,0,0.0,POINT (193532.3106950097 7963541.348186286),"0    POLYGON ((192227.895 7965058.921, 192227.375 7...
Name: geometry, dtype: geometry",,,,,,Suburban
1403,375,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,103,0.314024971,0.869036389,221.1077591,227.5533752,724.6346506,327.9993932,0.0,0,0,0.028481527,46.55679171,0,0,0,0.0,POINT (207220.8258049314 8141637.590672699),"0    POLYGON ((206939.127 8141768.767, 206938.809 8...
Name: geometry, dtype: geometry",,,,,,Rural
1407,376,51.14327235,1,['Mozambique'],0,0,0,No OSM location found,0.0,972,1.56657993,2.769387642,2795.064225,2436.436523,1555.258354,620.4598829,85.71428571,3,0,0.065981573,12.8277827,0,0,0,91.60714387,POINT (240984.268504688 8141752.068607078),"0    POLYGON ((241183.476 8141867.872, 241384.220 8...
Name: geometry, dtype: geometry",,,,,,Rural
141,50,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,206,0.393655915,1.172447589,631.3163912,465.1615601,1181.645041,523.2996431,0.0,0,0,4.729899485,2.970271763,0,0,0,0.0,POINT (122875.4690538156 8026016.836372818),"0    POLYGON ((122623.186 8026354.425, 122622.390 8...
Name: geometry, dtype: geometry",,,,,,Rural
1412,377,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,218,0.589359627,1.356314195,565.2465018,374.6129761,635.6271431,369.892999,0.0,1,0,0.028383243,7.703749501,0,0,0,0.0,POINT (297786.8926213851 8142082.813751493),"0    POLYGON ((297143.377 8141998.477, 297142.733 8...
Name: geometry, dtype: geometry",,,,,,Rural
1418,378,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,315,0.663345014,1.393666233,402.0825632,675.9586182,1019.015148,474.8660097,100.0,0,0,0.123737203,0.206475588,0,0,0,100.0,POINT (290531.9716307466 8136725.160746532),"0    POLYGON ((290090.295 8136487.174, 290089.617 8...
Name: geometry, dtype: geometry",,0.846393894,,,,Suburban
