X,Y,ID,Elevation,Population,Weight
-160571.20041559645,3164595.6725483807,81,2192.296142578125,0.0,1.5
-160271.20041559645,3164595.6725483807,82,2132.8037109375,0.0,1.5
-159971.20041559645,3164595.6725483807,83,2132.8037109375,40.0,3.5306311110260893
-159671.20041559645,3164595.6725483807,84,2047.1290283203125,40.0,1.5
-159371.20041559645,3164595.6725483807,85,2014.3172607421875,69.0,1.5
-159071.20041559645,3164595.6725483807,86,1981.654052734375,53.0,1.5
-158771.20041559645,3164595.6725483807,87,1942.5859375,25.0,3.6794375413912213
-158471.20041559645,3164595.6725483807,88,1346.6068115234375,0.0,1.5
-164471.20041559645,3164895.6725483807,89,2128.634765625,4.0,1.5
-164171.20041559645,3164895.6725483807,90,2151.08154296875,0.0,1.5
-163871.20041559645,3164895.6725483807,91,2152.385498046875,0.0,1.5
-163571.20041559645,3164895.6725483807,92,2127.815673828125,4.0,3.840094377014445
-163271.20041559645,3164895.6725483807,93,2112.9453125,4.0,3.8037968568470046
-162971.20041559645,3164895.6725483807,94,2072.123779296875,4.0,1.5
-162671.20041559645,3164895.6725483807,95,2063.228759765625,16.0,3.0053031248880595
-162371.20041559645,3164895.6725483807,96,2055.808837890625,51.0,1.5
-162071.20041559645,3164895.6725483807,97,2029.99267578125,12.0,1.5
-161771.20041559645,3164895.6725483807,98,2086.5439453125,0.0,3.552638787962967
-161471.20041559645,3164895.6725483807,99,2152.62060546875,0.0,4.544954157338995
-161171.20041559645,3164895.6725483807,100,2179.31591796875,0.0,4.20937155651588
-160871.20041559645,3164895.6725483807,101,2241.736572265625,0.0,1.5
-160571.20041559645,3164895.6725483807,102,2259.490478515625,0.0,1.5
-160271.20041559645,3164895.6725483807,103,2217.858154296875,0.0,1.5
-159971.20041559645,3164895.6725483807,104,2217.858154296875,40.0,1.5
-159671.20041559645,3164895.6725483807,105,2114.342041015625,40.0,1.5
-159371.20041559645,3164895.6725483807,106,2048.813720703125,63.0,1.5
-159071.20041559645,3164895.6725483807,107,1990.6651611328125,18.0,1.5
-158771.20041559645,3164895.6725483807,108,1970.147705078125,0.0,1.5
-158471.20041559645,3164895.6725483807,109,1913.368896484375,0.0,1.5
-158171.20041559645,3164895.6725483807,110,1072.738525390625,4.0,1.5
-164471.20041559645,3165195.6725483807,111,2147.528564453125,0.0,1.5
-164171.20041559645,3165195.6725483807,112,2194.81982421875,0.0,1.5
-163871.20041559645,3165195.6725483807,113,2196.66552734375,0.0,1.5
-163571.20041559645,3165195.6725483807,114,2176.044189453125,0.0,4.019817243995991
-163271.20041559645,3165195.6725483807,115,2169.633544921875,0.0,4.486736813338931
-162971.20041559645,3165195.6725483807,116,2146.49462890625,10.0,3.6658176687638826
-162671.20041559645,3165195.6725483807,117,2115.46484375,7.0,3.6197156977198324
-162371.20041559645,3165195.6725483807,118,2119.045654296875,27.0,1.5
-162071.20041559645,3165195.6725483807,119,2061.141357421875,7.0,3.411146837987458
-161771.20041559645,3165195.6725483807,120,2087.06005859375,0.0,4.198440601252597
-161471.20041559645,3165195.6725483807,121,2152.974609375,0.0,5.142410092241837
-161171.20041559645,3165195.6725483807,122,2195.01904296875,0.0,8.015001970597147
-160871.20041559645,3165195.6725483807,123,2269.044921875,0.0,1.5
-160571.20041559645,3165195.6725483807,124,2325.34619140625,0.0,1.5
-160271.20041559645,3165195.6725483807,125,2271.865966796875,0.0,3.6378093172074797
-159971.20041559645,3165195.6725483807,126,2271.865966796875,3.0,1.5
-159671.20041559645,3165195.6725483807,127,2181.03662109375,3.0,1.5
-159371.20041559645,3165195.6725483807,128,2096.37890625,43.0,3.1421647385642997
-159071.20041559645,3165195.6725483807,129,2029.249755859375,56.0,1.5
-158771.20041559645,3165195.6725483807,130,1998.09619140625,47.0,1.5
-158471.20041559645,3165195.6725483807,131,1948.38037109375,46.0,1.5
-158171.20041559645,3165195.6725483807,132,1865.617431640625,29.0,4.054095597319021
-157871.20041559645,3165195.6725483807,133,1343.302734375,0.0,4.899575151511911
-157271.20041559645,3165195.6725483807,134,557.9401245117188,0.0,4.582908458064073
-164771.20041559645,3165495.6725483807,135,2124.745849609375,0.0,4.019229758071404
-164471.20041559645,3165495.6725483807,136,2185.992919921875,0.0,3.5729348610168263
-164171.20041559645,3165495.6725483807,137,2240.590576171875,0.0,3.681774547785735
-163871.20041559645,3165495.6725483807,138,2282.992919921875,0.0,1.5
-163571.20041559645,3165495.6725483807,139,2251.7353515625,0.0,3.308270680841191
-163271.20041559645,3165495.6725483807,140,2221.486572265625,0.0,4.685063219239641
-162971.20041559645,3165495.6725483807,141,2202.513671875,0.0,5.183740525963421
-162671.20041559645,3165495.6725483807,142,2185.73193359375,0.0,5.08385663126594
-162371.20041559645,3165495.6725483807,143,2198.026123046875,0.0,4.5386661265063335
-162071.20041559645,3165495.6725483807,144,2096.820068359375,0.0,4.5898520899524105
-161771.20041559645,3165495.6725483807,145,2133.487060546875,0.0,5.3881750538210005
-161471.20041559645,3165495.6725483807,146,2193.359375,0.0,8.01099904395403
-161171.20041559645,3165495.6725483807,147,2250.068115234375,0.0,3.1202644482947504
-160871.20041559645,3165495.6725483807,148,2308.284423828125,0.0,1.5
-160571.20041559645,3165495.6725483807,149,2388.103515625,0.0,1.5
-160271.20041559645,3165495.6725483807,150,2356.95556640625,0.0,4.205100500846082
-159971.20041559645,3165495.6725483807,151,2356.95556640625,0.0,3.7691060125006683
-159671.20041559645,3165495.6725483807,152,2239.811767578125,0.0,4.192750828558153
-159371.20041559645,3165495.6725483807,153,2152.975341796875,0.0,4.033376402586492
-159071.20041559645,3165495.6725483807,154,2073.919677734375,22.0,1.5
-158771.20041559645,3165495.6725483807,155,1998.09375,32.0,1.5
-158471.20041559645,3165495.6725483807,156,1933.7430419921875,0.0,1.5
-158171.20041559645,3165495.6725483807,157,1939.1065673828125,0.0,1.5
-157871.20041559645,3165495.6725483807,158,1953.4033203125,0.0,3.075345170626708
-157571.20041559645,3165495.6725483807,159,1915.7489013671875,0.0,1.5
-157271.20041559645,3165495.6725483807,160,1862.2169189453125,0.0,1.5
-156971.20041559645,3165495.6725483807,161,1838.32421875,0.0,1.5
-164771.20041559645,3165795.6725483807,162,2138.70556640625,0.0,5.357097022377447
-164471.20041559645,3165795.6725483807,163,2204.84033203125,0.0,5.030989429984012
-164171.20041559645,3165795.6725483807,164,2285.984130859375,0.0,4.864803096626289
-163871.20041559645,3165795.6725483807,165,2398.32958984375,0.0,4.236685012115731
-163571.20041559645,3165795.6725483807,166,2374.5263671875,0.0,4.296002922385757
-163271.20041559645,3165795.6725483807,167,2331.120849609375,0.0,5.244826755681721
-162971.20041559645,3165795.6725483807,168,2302.663818359375,0.0,6.504188377581054
-162671.20041559645,3165795.6725483807,169,2265.89892578125,0.0,6.548211390668955
-162371.20041559645,3165795.6725483807,170,2179.394287109375,0.0,6.056321437425231
-162071.20041559645,3165795.6725483807,171,2121.53955078125,0.0,5.980714235877346
-161771.20041559645,3165795.6725483807,172,2183.5771484375,13.0,4.990019046290408
-161471.20041559645,3165795.6725483807,173,2230.80517578125,7.0,3.4550733074018836
-161171.20041559645,3165795.6725483807,174,2328.044921875,0.0,1.5
-160871.20041559645,3165795.6725483807,175,2394.9228515625,0.0,3.7879871027796908
-160571.20041559645,3165795.6725483807,176,2421.9443359375,0.0,4.1909323248224375
-160271.20041559645,3165795.6725483807,177,2394.72607421875,4.0,5.2117262665333275
-159971.20041559645,3165795.6725483807,178,2394.72607421875,0.0,5.391136719898366
-159671.20041559645,3165795.6725483807,179,2235.14306640625,0.0,5.654168943966769
-159371.20041559645,3165795.6725483807,180,2129.886474609375,0.0,4.120682613061396
-159071.20041559645,3165795.6725483807,181,2036.2777099609375,0.0,3.2143096049597886
-158771.20041559645,3165795.6725483807,182,1984.759765625,0.0,3.076879481470586
-158471.20041559645,3165795.6725483807,183,1935.1060791015625,50.0,1.5
-158171.20041559645,3165795.6725483807,184,1959.122802734375,101.0,1.5
-157871.20041559645,3165795.6725483807,185,1992.9044189453125,73.0,1.5
-157571.20041559645,3165795.6725483807,186,1952.556396484375,29.0,3.0652799062835765
-157271.20041559645,3165795.6725483807,187,1908.56298828125,0.0,1.5
-156971.20041559645,3165795.6725483807,188,1888.4610595703125,0.0,1.5
-156671.20041559645,3165795.6725483807,189,1888.4434814453125,0.0,3.8019356845096697
-149171.20041559645,3165795.6725483807,190,1522.3531494140625,0.0,1.5
-165371.20041559645,3166095.6725483807,191,2161.516357421875,0.0,5.547872562996853
-165071.20041559645,3166095.6725483807,192,2166.279296875,0.0,5.403005076842874
-164771.20041559645,3166095.6725483807,193,2149.83837890625,0.0,5.400498919420899
-164471.20041559645,3166095.6725483807,194,2215.08544921875,0.0,5.8644500650617815
-164171.20041559645,3166095.6725483807,195,2297.40380859375,0.0,6.084501951578224
-163871.20041559645,3166095.6725483807,196,2426.416015625,0.0,5.632851852418914
-163571.20041559645,3166095.6725483807,197,2448.45654296875,0.0,5.594046651615892
-163271.20041559645,3166095.6725483807,198,2387.510986328125,0.0,6.196648486161445
-162971.20041559645,3166095.6725483807,199,2314.40673828125,0.0,7.274974896278886
-162671.20041559645,3166095.6725483807,200,2200.085693359375,0.0,7.6445051347318955
-162371.20041559645,3166095.6725483807,201,2141.971923828125,0.0,7.352227787638246
-162071.20041559645,3166095.6725483807,202,2175.976806640625,0.0,6.2957523875443595
-161771.20041559645,3166095.6725483807,203,2206.231689453125,14.0,4.668890954964951
-161471.20041559645,3166095.6725483807,204,2246.895751953125,43.0,3.277831305934182
-161171.20041559645,3166095.6725483807,205,2353.203125,0.0,1.5
-160871.20041559645,3166095.6725483807,206,2448.302001953125,0.0,4.227158592670847
-160571.20041559645,3166095.6725483807,207,2434.63720703125,0.0,5.608396947646332
-160271.20041559645,3166095.6725483807,208,2381.23486328125,0.0,6.386554545901936
-159971.20041559645,3166095.6725483807,209,2381.23486328125,0.0,6.85882163902794
-159671.20041559645,3166095.6725483807,210,2221.751220703125,0.0,6.348289066633367
-159371.20041559645,3166095.6725483807,211,2101.074462890625,0.0,5.153961765949322
-159071.20041559645,3166095.6725483807,212,2003.714599609375,0.0,4.581821920218922
-158771.20041559645,3166095.6725483807,213,1948.197265625,0.0,3.600334943234019
-158471.20041559645,3166095.6725483807,214,1950.0218505859375,69.0,1.5
-158171.20041559645,3166095.6725483807,215,1993.232177734375,114.0,1.5
-157871.20041559645,3166095.6725483807,216,2035.718505859375,36.0,1.5
-157571.20041559645,3166095.6725483807,217,1984.0084228515625,28.0,1.5
-157271.20041559645,3166095.6725483807,218,1924.9144287109375,4.0,3.283279536322703
-156971.20041559645,3166095.6725483807,219,1899.374267578125,0.0,3.444814898253691
-156671.20041559645,3166095.6725483807,220,1908.943115234375,0.0,1.5
-156371.20041559645,3166095.6725483807,221,1898.2808837890625,20.0,1.5
-156071.20041559645,3166095.6725483807,222,1889.7169189453125,7.0,3.478822423354111
-152471.20041559645,3166095.6725483807,223,1832.0438232421875,0.0,1.5
-152171.20041559645,3166095.6725483807,224,1832.893310546875,0.0,3.329166474039675
-150671.20041559645,3166095.6725483807,225,1797.6322021484375,0.0,3.700398063043756
-149171.20041559645,3166095.6725483807,226,1794.6927490234375,0.0,1.5
-148871.20041559645,3166095.6725483807,227,1777.2467041015625,0.0,1.5
-148571.20041559645,3166095.6725483807,228,1309.4605712890625,0.0,3.8019019808136854
-165371.20041559645,3166395.6725483807,229,2201.576171875,0.0,4.249183097560312
-165071.20041559645,3166395.6725483807,230,2190.921630859375,0.0,4.014729621713906
-164771.20041559645,3166395.6725483807,231,2157.6748046875,0.0,3.899496667342235
-164471.20041559645,3166395.6725483807,232,2212.497314453125,0.0,4.706249845730568
-164171.20041559645,3166395.6725483807,233,2276.4033203125,0.0,5.965038674984413
-163871.20041559645,3166395.6725483807,234,2353.53857421875,0.0,6.921946597576305
-163571.20041559645,3166395.6725483807,235,2383.382568359375,0.0,6.964907169068708
-163271.20041559645,3166395.6725483807,236,2324.74951171875,0.0,7.391277908007954
-162971.20041559645,3166395.6725483807,237,2247.36181640625,0.0,7.407725600965795
-162671.20041559645,3166395.6725483807,238,2177.16650390625,0.0,7.365876913235464
-162371.20041559645,3166395.6725483807,239,2193.96142578125,0.0,7.237102378598803
-162071.20041559645,3166395.6725483807,240,2207.6728515625,0.0,6.363748239344388
-161771.20041559645,3166395.6725483807,241,2236.614013671875,0.0,4.883897974232045
-161471.20041559645,3166395.6725483807,242,2267.5986328125,22.0,3.6009212242058677
-161171.20041559645,3166395.6725483807,243,2361.262939453125,0.0,1.5
-160871.20041559645,3166395.6725483807,244,2439.4306640625,0.0,4.199923436804999
-160571.20041559645,3166395.6725483807,245,2394.5224609375,0.0,5.529499588223136
-160271.20041559645,3166395.6725483807,246,2334.42529296875,0.0,6.578259268931578
-159971.20041559645,3166395.6725483807,247,2334.42529296875,0.0,5.668299955823155
-159671.20041559645,3166395.6725483807,248,2181.544921875,0.0,4.866776952170046
-159371.20041559645,3166395.6725483807,249,2078.1943359375,47.0,4.97171049527968
-159071.20041559645,3166395.6725483807,250,1998.681396484375,3.0,3.9769353106033147
-158771.20041559645,3166395.6725483807,251,1953.537109375,0.0,1.5
-158471.20041559645,3166395.6725483807,252,1994.85009765625,46.0,1.5
-158171.20041559645,3166395.6725483807,253,2042.05029296875,29.0,3.954576100713726
-157871.20041559645,3166395.6725483807,254,2061.45947265625,3.0,3.3321061164981898
-157571.20041559645,3166395.6725483807,255,1976.5625,65.0,1.5
-157271.20041559645,3166395.6725483807,256,1927.920166015625,0.0,3.1790160373003893
-156971.20041559645,3166395.6725483807,257,1907.755615234375,0.0,1.5
-156671.20041559645,3166395.6725483807,258,1908.880126953125,0.0,1.5
-156371.20041559645,3166395.6725483807,259,1902.641357421875,0.0,1.5
-156071.20041559645,3166395.6725483807,260,1896.0159912109375,0.0,1.5
-155771.20041559645,3166395.6725483807,261,1880.828369140625,0.0,1.5
-155171.20041559645,3166395.6725483807,262,1874.04931640625,0.0,1.5
-154871.20041559645,3166395.6725483807,263,1889.9732666015625,0.0,1.5
-154571.20041559645,3166395.6725483807,264,1892.0938720703125,0.0,1.5
-153071.20041559645,3166395.6725483807,265,1843.85498046875,0.0,3.4020514723282194
-152771.20041559645,3166395.6725483807,266,1868.4600830078125,0.0,1.5
-152471.20041559645,3166395.6725483807,267,1874.377685546875,0.0,3.0280099596387395
-152171.20041559645,3166395.6725483807,268,1854.7332763671875,0.0,3.7968954177434764
-151871.20041559645,3166395.6725483807,269,1837.4996337890625,0.0,5.206820274299864
-151271.20041559645,3166395.6725483807,270,1812.8504638671875,0.0,3.750618842083224
-150971.20041559645,3166395.6725483807,271,1828.3131103515625,0.0,1.5
-150671.20041559645,3166395.6725483807,272,1831.065185546875,0.0,1.5
-150371.20041559645,3166395.6725483807,273,1807.355224609375,0.0,4.28683999737296
-150071.20041559645,3166395.6725483807,274,1777.145263671875,0.0,4.76466127667055
-149471.20041559645,3166395.6725483807,275,1776.8367919921875,0.0,1.5
-149171.20041559645,3166395.6725483807,276,1824.863525390625,0.0,1.5
-148871.20041559645,3166395.6725483807,277,1806.846923828125,0.0,1.5
-148571.20041559645,3166395.6725483807,278,1741.340087890625,0.0,4.2233740501520085
-146471.20041559645,3166395.6725483807,279,1710.3876953125,0.0,1.5
-145871.20041559645,3166395.6725483807,280,1699.9271240234375,0.0,3.258879819366078
-144371.20041559645,3166395.6725483807,281,1691.3992919921875,0.0,3.641605206949623
-144071.20041559645,3166395.6725483807,282,1692.3297119140625,0.0,3.7305848543324487
-165671.20041559645,3166695.6725483807,283,2204.45703125,0.0,4.425508100680693
-165371.20041559645,3166695.6725483807,284,2215.583984375,0.0,3.3159806613438754
-165071.20041559645,3166695.6725483807,285,2179.9580078125,0.0,1.5
-164771.20041559645,3166695.6725483807,286,2186.867431640625,0.0,1.5
-164471.20041559645,3166695.6725483807,287,2230.08837890625,0.0,3.9943172319174813
-164171.20041559645,3166695.6725483807,288,2261.927001953125,0.0,5.532181479591741
-163871.20041559645,3166695.6725483807,289,2328.74169921875,0.0,7.095726778802432
-163571.20041559645,3166695.6725483807,290,2315.05810546875,0.0,7.305868583262122
-163271.20041559645,3166695.6725483807,291,2261.641357421875,0.0,7.329944800026883
-162971.20041559645,3166695.6725483807,292,2220.35009765625,0.0,7.24955933223974
-162671.20041559645,3166695.6725483807,293,2215.783203125,0.0,7.160725252258644
-162371.20041559645,3166695.6725483807,294,2224.215087890625,0.0,7.084996235096364
-162071.20041559645,3166695.6725483807,295,2226.84765625,0.0,5.9798286275199555
-161771.20041559645,3166695.6725483807,296,2255.736083984375,0.0,5.173584941188977
-161471.20041559645,3166695.6725483807,297,2287.5283203125,16.0,4.598049211385517
-161171.20041559645,3166695.6725483807,298,2373.21142578125,7.0,4.522620066227019
-160871.20041559645,3166695.6725483807,299,2455.526123046875,0.0,5.179239337659894
-160571.20041559645,3166695.6725483807,300,2387.434814453125,0.0,6.133315428069622
-160271.20041559645,3166695.6725483807,301,2331.755859375,0.0,5.6784465634164025
-159971.20041559645,3166695.6725483807,302,2331.755859375,0.0,4.704961501301793
-159671.20041559645,3166695.6725483807,303,2174.432861328125,0.0,3.465253227394528
-159371.20041559645,3166695.6725483807,304,2058.13330078125,0.0,3.696201491339643
-159071.20041559645,3166695.6725483807,305,1986.3758544921875,0.0,3.839945017196369
-158771.20041559645,3166695.6725483807,306,1974.9627685546875,0.0,1.5
-158471.20041559645,3166695.6725483807,307,2028.191650390625,7.0,3.440574705860719
-158171.20041559645,3166695.6725483807,308,2096.330322265625,0.0,4.472104262514131
-157871.20041559645,3166695.6725483807,309,2080.81982421875,0.0,3.8177240524758735
-157571.20041559645,3166695.6725483807,310,1981.4713134765625,0.0,1.5
-157271.20041559645,3166695.6725483807,311,1912.6357421875,0.0,1.5
-156971.20041559645,3166695.6725483807,312,1920.9652099609375,0.0,1.5
-156671.20041559645,3166695.6725483807,313,1919.992919921875,0.0,3.024548454675377
-156371.20041559645,3166695.6725483807,314,1918.268310546875,0.0,1.5
-156071.20041559645,3166695.6725483807,315,1914.6005859375,0.0,3.040055286169084
-155771.20041559645,3166695.6725483807,316,1893.8721923828125,0.0,1.5
-155471.20041559645,3166695.6725483807,317,1896.0174560546875,0.0,1.5
-155171.20041559645,3166695.6725483807,318,1895.77978515625,0.0,1.5
-154871.20041559645,3166695.6725483807,319,1913.4298095703125,0.0,1.5
-154571.20041559645,3166695.6725483807,320,1931.4322509765625,4.0,1.5
-154271.20041559645,3166695.6725483807,321,1899.514404296875,12.0,1.5
-153971.20041559645,3166695.6725483807,322,1851.005126953125,0.0,3.6125420536993476
-153671.20041559645,3166695.6725483807,323,1877.323974609375,0.0,1.5
-153371.20041559645,3166695.6725483807,324,1865.18603515625,0.0,3.7987209343294404
-153071.20041559645,3166695.6725483807,325,1862.232666015625,0.0,1.5
-152771.20041559645,3166695.6725483807,326,1889.1787109375,0.0,1.5
-152471.20041559645,3166695.6725483807,327,1896.191162109375,0.0,3.804270014203907
-152171.20041559645,3166695.6725483807,328,1877.6710205078125,0.0,4.435270313471428
-151871.20041559645,3166695.6725483807,329,1879.227294921875,0.0,4.36585042781199
-151571.20041559645,3166695.6725483807,330,1856.9051513671875,0.0,3.950836503350983
-151271.20041559645,3166695.6725483807,331,1863.2763671875,0.0,1.5
-150971.20041559645,3166695.6725483807,332,1884.6275634765625,43.0,1.5
-150671.20041559645,3166695.6725483807,333,1843.52392578125,4.0,3.3535684034246973
-150371.20041559645,3166695.6725483807,334,1808.9837646484375,0.0,3.5096291652653644
-150071.20041559645,3166695.6725483807,335,1793.360107421875,0.0,3.640947526577169
-149471.20041559645,3166695.6725483807,336,1783.378173828125,0.0,1.5
-149171.20041559645,3166695.6725483807,337,1835.6151123046875,0.0,1.5
-148871.20041559645,3166695.6725483807,338,1799.6614990234375,0.0,3.1894230209296905
-148571.20041559645,3166695.6725483807,339,1766.7169189453125,0.0,3.9232903669757144
-148271.20041559645,3166695.6725483807,340,1749.5125732421875,0.0,3.2787584651253816
-146771.20041559645,3166695.6725483807,341,1725.0576171875,0.0,1.5
-146471.20041559645,3166695.6725483807,342,1776.908447265625,11.0,3.2616966016960878
-146171.20041559645,3166695.6725483807,343,1753.6138916015625,107.0,1.5
-145871.20041559645,3166695.6725483807,344,1739.2059326171875,29.0,1.5
-145571.20041559645,3166695.6725483807,345,1701.984130859375,0.0,3.0402992677542153
-144971.20041559645,3166695.6725483807,346,1694.1041259765625,0.0,3.0667495346993627
-144671.20041559645,3166695.6725483807,347,1703.704833984375,11.0,1.5
-144371.20041559645,3166695.6725483807,348,1709.8824462890625,0.0,1.5
-144071.20041559645,3166695.6725483807,349,1702.0201416015625,0.0,1.5
-143771.20041559645,3166695.6725483807,350,1694.852783203125,0.0,1.5
-143471.20041559645,3166695.6725483807,351,1694.79052734375,0.0,1.5
-143171.20041559645,3166695.6725483807,352,1693.7305908203125,0.0,1.5
-165971.20041559645,3166995.6725483807,353,2249.866455078125,0.0,1.5
-165671.20041559645,3166995.6725483807,354,2243.14794921875,0.0,3.7974791636477985
-165371.20041559645,3166995.6725483807,355,2229.39794921875,0.0,1.5
-165071.20041559645,3166995.6725483807,356,2197.81103515625,0.0,3.249314362867348
-164771.20041559645,3166995.6725483807,357,2221.212890625,0.0,1.5
-164471.20041559645,3166995.6725483807,358,2259.614501953125,0.0,4.218505633172077
-164171.20041559645,3166995.6725483807,359,2302.95361328125,0.0,5.799270126174503
-163871.20041559645,3166995.6725483807,360,2333.54296875,0.0,7.254942603068333
-163571.20041559645,3166995.6725483807,361,2280.597412109375,0.0,7.295659561067208
-163271.20041559645,3166995.6725483807,362,2239.630126953125,0.0,7.198894913279771
-162971.20041559645,3166995.6725483807,363,2230.794677734375,0.0,7.176808785977604
-162671.20041559645,3166995.6725483807,364,2244.352783203125,0.0,7.1293225113379
-162371.20041559645,3166995.6725483807,365,2255.175048828125,0.0,6.4521732918265675
-162071.20041559645,3166995.6725483807,366,2258.40673828125,0.0,5.079766587152957
-161771.20041559645,3166995.6725483807,367,2271.09619140625,0.0,3.9137780063658525
-161471.20041559645,3166995.6725483807,368,2322.3818359375,0.0,3.6997685682038925
-161171.20041559645,3166995.6725483807,369,2387.36328125,7.0,4.6945783710062825
-160871.20041559645,3166995.6725483807,370,2407.735107421875,0.0,5.929685445223916
-160571.20041559645,3166995.6725483807,371,2353.087890625,0.0,6.028559985992779
-160271.20041559645,3166995.6725483807,372,2304.74267578125,0.0,5.14241823871717
-159971.20041559645,3166995.6725483807,373,2304.74267578125,0.0,3.9588192687634547
-159671.20041559645,3166995.6725483807,374,2145.95068359375,0.0,1.5
-159371.20041559645,3166995.6725483807,375,2017.6016845703125,0.0,3.407065769046384
-159071.20041559645,3166995.6725483807,376,1976.732666015625,0.0,3.31621185443095
-158771.20041559645,3166995.6725483807,377,2003.0916748046875,11.0,1.5
-158471.20041559645,3166995.6725483807,378,2043.7076416015625,7.0,3.423811637434091
-158171.20041559645,3166995.6725483807,379,2107.97216796875,0.0,3.012076431343574
-157871.20041559645,3166995.6725483807,380,2100.638427734375,0.0,7.938222984457916
-157571.20041559645,3166995.6725483807,381,1984.485595703125,0.0,1.5
-157271.20041559645,3166995.6725483807,382,1925.1600341796875,0.0,1.5
-156971.20041559645,3166995.6725483807,383,1947.66845703125,25.0,1.5
-156671.20041559645,3166995.6725483807,384,1941.891845703125,0.0,3.376363617277162
-156371.20041559645,3166995.6725483807,385,1939.697265625,0.0,1.5
-156071.20041559645,3166995.6725483807,386,1939.5318603515625,0.0,3.5986714291574535
-155771.20041559645,3166995.6725483807,387,1917.8468017578125,0.0,1.5
-155471.20041559645,3166995.6725483807,388,1922.30810546875,0.0,1.5
-155171.20041559645,3166995.6725483807,389,1912.9498291015625,0.0,3.0289626530471763
-154871.20041559645,3166995.6725483807,390,1928.595458984375,0.0,1.5
-154571.20041559645,3166995.6725483807,391,1947.602783203125,3.0,1.5
-154271.20041559645,3166995.6725483807,392,1918.6361083984375,51.0,1.5
-153971.20041559645,3166995.6725483807,393,1877.105712890625,0.0,7.780330361834463
-153671.20041559645,3166995.6725483807,394,1878.6317138671875,0.0,1.5
-153371.20041559645,3166995.6725483807,395,1906.9781494140625,23.0,1.5
-153071.20041559645,3166995.6725483807,396,1909.7371826171875,43.0,1.5
-152771.20041559645,3166995.6725483807,397,1906.2728271484375,13.0,2.933383070675049
-152471.20041559645,3166995.6725483807,398,1914.2498779296875,0.0,1.5
-152171.20041559645,3166995.6725483807,399,1903.673095703125,0.0,3.0053028003272955
-151871.20041559645,3166995.6725483807,400,1906.3243408203125,7.0,2.9680136435744853
-151571.20041559645,3166995.6725483807,401,1891.203125,7.0,3.667964543858159
-151271.20041559645,3166995.6725483807,402,1899.072998046875,22.0,1.5
-150971.20041559645,3166995.6725483807,403,1914.9691162109375,56.0,1.5
-150671.20041559645,3166995.6725483807,404,1892.57861328125,14.0,1.5
-150371.20041559645,3166995.6725483807,405,1854.845947265625,13.0,1.5
-150071.20041559645,3166995.6725483807,406,1822.0767822265625,0.0,1.5
-149771.20041559645,3166995.6725483807,407,1863.653076171875,0.0,1.5
-149471.20041559645,3166995.6725483807,408,1847.8282470703125,0.0,1.5
-149171.20041559645,3166995.6725483807,409,1850.0540771484375,33.0,1.5
-148871.20041559645,3166995.6725483807,410,1821.6986083984375,0.0,1.5
-148571.20041559645,3166995.6725483807,411,1796.2322998046875,14.0,1.5
-148271.20041559645,3166995.6725483807,412,1765.404296875,11.0,1.5
-147971.20041559645,3166995.6725483807,413,1747.8310546875,0.0,1.5
-147671.20041559645,3166995.6725483807,414,1739.366455078125,0.0,1.5
-146771.20041559645,3166995.6725483807,415,1741.024658203125,0.0,1.5
-146471.20041559645,3166995.6725483807,416,1807.1553955078125,0.0,4.179007281059775
-146171.20041559645,3166995.6725483807,417,1784.303955078125,14.0,1.5
-145871.20041559645,3166995.6725483807,418,1805.32568359375,7.0,1.5
-145571.20041559645,3166995.6725483807,419,1744.015625,7.0,1.5
-145271.20041559645,3166995.6725483807,420,1707.8388671875,0.0,1.5
-144971.20041559645,3166995.6725483807,421,1710.294921875,4.0,1.5
-144671.20041559645,3166995.6725483807,422,1722.3955078125,139.0,1.5
-144371.20041559645,3166995.6725483807,423,1752.8731689453125,65.0,1.5
-144071.20041559645,3166995.6725483807,424,1720.4805908203125,0.0,1.5
-143771.20041559645,3166995.6725483807,425,1706.536376953125,0.0,1.5
-143471.20041559645,3166995.6725483807,426,1713.6279296875,0.0,1.5
-143171.20041559645,3166995.6725483807,427,1710.13623046875,11.0,1.5
-142571.20041559645,3166995.6725483807,428,1708.54736328125,0.0,1.5
-166271.20041559645,3167295.6725483807,429,2274.521240234375,0.0,1.5
-165971.20041559645,3167295.6725483807,430,2302.81591796875,0.0,1.5
-165671.20041559645,3167295.6725483807,431,2308.481201171875,0.0,1.5
-165371.20041559645,3167295.6725483807,432,2259.278076171875,0.0,1.5
-165071.20041559645,3167295.6725483807,433,2215.63232421875,0.0,3.3498506867100666
-164771.20041559645,3167295.6725483807,434,2251.3447265625,0.0,1.5
-164471.20041559645,3167295.6725483807,435,2290.029052734375,0.0,4.04087946728409
-164171.20041559645,3167295.6725483807,436,2357.442138671875,0.0,5.650928178379742
-163871.20041559645,3167295.6725483807,437,2333.955810546875,0.0,7.135808639993221
-163571.20041559645,3167295.6725483807,438,2263.75390625,0.0,7.2333678125891705
-163271.20041559645,3167295.6725483807,439,2260.51416015625,0.0,7.131720283463233
-162971.20041559645,3167295.6725483807,440,2254.86279296875,0.0,7.157659719351608
-162671.20041559645,3167295.6725483807,441,2280.4013671875,0.0,7.234899082988688
-162371.20041559645,3167295.6725483807,442,2311.258544921875,0.0,6.407994473947408
