X,Y,ID,Population,Elevation,Weight,geometry,Land_cover,Cluster,MV_Power,Substation,Type
-151271.20041559645,3184095.6725483807,8348.0,0.0,2103.833740234375,3.8414586620845537,POINT (-151271.2004155965 3184095.672548381),,,,,Standard
-150971.20041559645,3184095.6725483807,8349.0,0.0,2158.279052734375,4.891563364445432,POINT (-150971.2004155965 3184095.672548381),,,,,Standard
-150671.20041559645,3184095.6725483807,8350.0,0.0,2292.638671875,6.3995184002336085,POINT (-150671.2004155965 3184095.672548381),,,,,Standard
-150371.20041559645,3184095.6725483807,8351.0,0.0,2389.565185546875,7.215323365330359,POINT (-150371.2004155965 3184095.672548381),,,,,Standard
-150071.20041559645,3184095.6725483807,8352.0,0.0,2319.662353515625,6.870172572248375,POINT (-150071.2004155965 3184095.672548381),,,,,Standard
-149771.20041559645,3184095.6725483807,8353.0,0.0,2159.478759765625,7.00140949374926,POINT (-149771.2004155965 3184095.672548381),,,,,Standard
-149471.20041559645,3184095.6725483807,8354.0,0.0,2112.473876953125,6.9811732497614845,POINT (-149471.2004155965 3184095.672548381),,,,,Standard
-149171.20041559645,3184095.6725483807,8355.0,0.0,2240.84912109375,7.432409374166317,POINT (-149171.2004155965 3184095.672548381),,,,,Standard
-148871.20041559645,3184095.6725483807,8356.0,0.0,2268.751708984375,6.003305150619851,POINT (-148871.2004155965 3184095.672548381),,,,,Standard
-148571.20041559645,3184095.6725483807,8357.0,0.0,2158.93994140625,4.682542360005377,POINT (-148571.2004155965 3184095.672548381),,,,,Standard
-148271.20041559645,3184095.6725483807,8358.0,0.0,2097.194580078125,3.536009375351588,POINT (-148271.2004155965 3184095.672548381),,,,,Standard
-147971.20041559645,3184095.6725483807,8359.0,0.0,2016.158203125,1.5,POINT (-147971.2004155965 3184095.672548381),,,,,Standard
-147671.20041559645,3184095.6725483807,8360.0,0.0,1952.7783203125,1.5,POINT (-147671.2004155965 3184095.672548381),,,,,Standard
-147371.20041559645,3184095.6725483807,8361.0,0.0,1894.0194091796875,1.5,POINT (-147371.2004155965 3184095.672548381),,,,,Standard
-147071.20041559645,3184095.6725483807,8362.0,0.0,1852.52099609375,1.5,POINT (-147071.2004155965 3184095.672548381),,,,,Standard
-146771.20041559645,3184095.6725483807,8363.0,28.0,1883.540283203125,1.5,POINT (-146771.2004155965 3184095.672548381),,,,,Standard
-146471.20041559645,3184095.6725483807,8364.0,34.0,1924.466796875,3.0406980014689444,POINT (-146471.2004155965 3184095.672548381),,,,,Standard
-146171.20041559645,3184095.6725483807,8365.0,0.0,1925.0892333984373,3.7190698668952513,POINT (-146171.2004155965 3184095.672548381),,,,,Standard
-145871.20041559645,3184095.6725483807,8366.0,0.0,1970.066650390625,3.7154128720074886,POINT (-145871.2004155965 3184095.672548381),,,,,Standard
-145571.20041559645,3184095.6725483807,8367.0,0.0,2017.3641357421875,1.5,POINT (-145571.2004155965 3184095.672548381),,,,,Standard
-145271.20041559645,3184095.6725483807,8368.0,0.0,2089.738525390625,1.5,POINT (-145271.2004155965 3184095.672548381),,,,,Standard
-144971.20041559645,3184095.6725483807,8369.0,0.0,2181.759765625,4.7110751113598806,POINT (-144971.2004155965 3184095.672548381),,,,,Standard
-144671.20041559645,3184095.6725483807,8370.0,0.0,2182.0478515625,5.1509265330341325,POINT (-144671.2004155965 3184095.672548381),,,,,Standard
-144371.20041559645,3184095.6725483807,8371.0,0.0,2148.430419921875,4.576701548735594,POINT (-144371.2004155965 3184095.672548381),,,,,Standard
-144071.20041559645,3184095.6725483807,8372.0,0.0,2134.45947265625,3.9127046443183637,POINT (-144071.2004155965 3184095.672548381),,,,,Standard
-143771.20041559645,3184095.6725483807,8373.0,0.0,2069.203857421875,3.5356923953365222,POINT (-143771.2004155965 3184095.672548381),,,,,Standard
-143471.20041559645,3184095.6725483807,8374.0,17.0,1969.275634765625,1.5,POINT (-143471.2004155965 3184095.672548381),,,,,Standard
-143171.20041559645,3184095.6725483807,8375.0,66.0,1875.234375,1.5,POINT (-143171.2004155965 3184095.672548381),,,,,Standard
-142871.20041559645,3184095.6725483807,8376.0,0.0,1800.6817626953125,1.5,POINT (-142871.2004155965 3184095.672548381),,,,,Standard
-142571.20041559645,3184095.6725483807,8377.0,0.0,1797.9071044921875,1.5,POINT (-142571.2004155965 3184095.672548381),,,,,Standard
-142271.20041559645,3184095.6725483807,8378.0,0.0,1792.355224609375,1.5,POINT (-142271.2004155965 3184095.672548381),,,,,Standard
-141971.20041559645,3184095.6725483807,8379.0,0.0,1812.6787109375,1.5,POINT (-141971.2004155965 3184095.672548381),,,,,Standard
-141671.20041559645,3184095.6725483807,8380.0,0.0,1830.4219970703125,3.2677826916260133,POINT (-141671.2004155965 3184095.672548381),,,,,Standard
-141371.20041559645,3184095.6725483807,8381.0,0.0,1869.8980712890625,1.5,POINT (-141371.2004155965 3184095.672548381),,,,,Standard
-141071.20041559645,3184095.6725483807,8382.0,0.0,1858.3223876953125,1.5,POINT (-141071.2004155965 3184095.672548381),,,,,Standard
-140771.20041559645,3184095.6725483807,8383.0,30.0,1870.3607177734373,1.5,POINT (-140771.2004155965 3184095.672548381),,,,,Standard
-140471.20041559645,3184095.6725483807,8384.0,47.0,1852.3232421875,3.325769114676686,POINT (-140471.2004155965 3184095.672548381),,,,,Standard
-140171.20041559645,3184095.6725483807,8385.0,9.0,1826.8272705078125,3.1009023272044782,POINT (-140171.2004155965 3184095.672548381),,,,,Standard
-139871.20041559645,3184095.6725483807,8386.0,14.0,1788.6339111328125,1.5,POINT (-139871.2004155965 3184095.672548381),,,,,Standard
-139571.20041559645,3184095.6725483807,8387.0,0.0,1725.5169677734375,1.5,POINT (-139571.2004155965 3184095.672548381),,,,,Standard
-139271.20041559645,3184095.6725483807,8388.0,0.0,1743.9390869140625,3.0614934716868007,POINT (-139271.2004155965 3184095.672548381),,,,,Standard
-138971.20041559645,3184095.6725483807,8389.0,0.0,1740.546875,3.429826810291844,POINT (-138971.2004155965 3184095.672548381),,,,,Standard
-138671.20041559645,3184095.6725483807,8390.0,16.0,1752.2437744140625,1.5,POINT (-138671.2004155965 3184095.672548381),,,,,Standard
-138371.20041559645,3184095.6725483807,8391.0,143.0,1791.2672119140625,1.5,POINT (-138371.2004155965 3184095.672548381),,,,,Standard
-138071.20041559645,3184095.6725483807,8392.0,40.0,1838.9716796875,1.5,POINT (-138071.2004155965 3184095.672548381),,,,,Standard
-137771.20041559645,3184095.6725483807,8393.0,0.0,1856.1348876953125,2.861728657312812,POINT (-137771.2004155965 3184095.672548381),,,,,Standard
-137471.20041559645,3184095.6725483807,8394.0,8.0,1839.08447265625,1.5,POINT (-137471.2004155965 3184095.672548381),,,,,Standard
-137171.20041559645,3184095.6725483807,8395.0,37.0,1851.929443359375,1.5,POINT (-137171.2004155965 3184095.672548381),,,,,Standard
-136871.20041559645,3184095.6725483807,8396.0,0.0,1826.7412109375,3.2154476787428563,POINT (-136871.2004155965 3184095.672548381),,,,,Standard
-136571.20041559645,3184095.6725483807,8397.0,11.0,1819.317138671875,1.5,POINT (-136571.2004155965 3184095.672548381),,,,,Standard
-136271.20041559645,3184095.6725483807,8398.0,0.0,1821.74609375,3.6300504570043777,POINT (-136271.2004155965 3184095.672548381),,,,,Standard
-135971.20041559645,3184095.6725483807,8399.0,0.0,1853.3074951171875,3.9455903346162815,POINT (-135971.2004155965 3184095.672548381),,,,,Standard
-135671.20041559645,3184095.6725483807,8400.0,0.0,1876.7408447265625,1.5,POINT (-135671.2004155965 3184095.672548381),,,,,Standard
-135371.20041559645,3184095.6725483807,8401.0,0.0,1890.6954345703125,1.5,POINT (-135371.2004155965 3184095.672548381),,,,,Standard
-135071.20041559645,3184095.6725483807,8402.0,8.0,1910.7552490234373,1.5,POINT (-135071.2004155965 3184095.672548381),,,,,Standard
-134771.20041559645,3184095.6725483807,8403.0,55.0,1920.6160888671875,1.5,POINT (-134771.2004155965 3184095.672548381),,,,,Standard
-134471.20041559645,3184095.6725483807,8404.0,4.0,1874.2186279296875,3.7399158077294494,POINT (-134471.2004155965 3184095.672548381),,,,,Standard
-134171.20041559645,3184095.6725483807,8405.0,4.0,1774.2950439453125,3.3337533964429023,POINT (-134171.2004155965 3184095.672548381),,,,,Standard
-133871.20041559645,3184095.6725483807,8406.0,28.0,1728.176513671875,1.5,POINT (-133871.2004155965 3184095.672548381),,,,,Standard
-133571.20041559645,3184095.6725483807,8407.0,4.0,1710.2158203125,3.053675784533958,POINT (-133571.2004155965 3184095.672548381),,,,,Standard
-133271.20041559645,3184095.6725483807,8408.0,0.0,1701.5361328125,4.204993369872108,POINT (-133271.2004155965 3184095.672548381),,,,,Standard
-132971.20041559645,3184095.6725483807,8409.0,0.0,1661.3988037109375,1.5,POINT (-132971.2004155965 3184095.672548381),,,,,Standard
-132671.20041559645,3184095.6725483807,8410.0,0.0,1658.12255859375,1.5,POINT (-132671.2004155965 3184095.672548381),,,,,Standard
-132371.20041559645,3184095.6725483807,8411.0,0.0,1673.3466796875,1.5,POINT (-132371.2004155965 3184095.672548381),,,,,Standard
-132071.20041559645,3184095.6725483807,8412.0,0.0,1681.487548828125,3.295119180865464,POINT (-132071.2004155965 3184095.672548381),,,,,Standard
-131771.20041559645,3184095.6725483807,8413.0,0.0,1706.149169921875,1.5,POINT (-131771.2004155965 3184095.672548381),,,,,Standard
-131471.20041559645,3184095.6725483807,8414.0,3.0,1713.30615234375,1.5,POINT (-131471.2004155965 3184095.672548381),,,,,Standard
-131171.20041559645,3184095.6725483807,8415.0,0.0,1697.0142822265625,1.5,POINT (-131171.2004155965 3184095.672548381),,,,,Standard
-130871.20041559644,3184095.6725483807,8416.0,0.0,1688.52392578125,1.5,POINT (-130871.2004155964 3184095.672548381),,,,,Standard
-130571.20041559644,3184095.6725483807,8417.0,22.0,1709.8380126953125,1.5,POINT (-130571.2004155964 3184095.672548381),,,,,Standard
-130271.20041559644,3184095.6725483807,8418.0,157.0,1707.229248046875,1.5,POINT (-130271.2004155964 3184095.672548381),,,,,Standard
-129971.20041559644,3184095.6725483807,8419.0,36.0,1689.87646484375,1.5,POINT (-129971.2004155964 3184095.672548381),,,,,Standard
-129671.20041559644,3184095.6725483807,8420.0,43.0,1695.140869140625,1.5,POINT (-129671.2004155964 3184095.672548381),,,,,Standard
-129371.20041559644,3184095.6725483807,8421.0,4.0,1692.7386474609375,1.5,POINT (-129371.2004155964 3184095.672548381),,,,,Standard
-129071.20041559644,3184095.6725483807,8422.0,20.0,1723.7952880859375,3.343755065293843,POINT (-129071.2004155964 3184095.672548381),,,,,Standard
-128771.20041559644,3184095.6725483807,8423.0,58.0,1774.2281494140625,1.5,POINT (-128771.2004155964 3184095.672548381),,,,,Standard
-128471.20041559644,3184095.6725483807,8424.0,3.0,1771.260498046875,1.5,POINT (-128471.2004155964 3184095.672548381),,,,,Standard
-128171.20041559644,3184095.6725483807,8425.0,58.0,1774.319580078125,1.5,POINT (-128171.2004155964 3184095.672548381),,,,,Standard
-127871.20041559644,3184095.6725483807,8426.0,10.0,1759.1209716796875,1.5,POINT (-127871.2004155964 3184095.672548381),,,,,Standard
-127571.20041559644,3184095.6725483807,8427.0,0.0,1756.896484375,1.5,POINT (-127571.2004155964 3184095.672548381),,,,,Standard
-127271.20041559644,3184095.6725483807,8428.0,0.0,1756.994140625,1.5,POINT (-127271.2004155964 3184095.672548381),,,,,Standard
-126971.20041559644,3184095.6725483807,8429.0,0.0,1748.666015625,1.5,POINT (-126971.2004155964 3184095.672548381),,,,,Standard
-126671.20041559644,3184095.6725483807,8430.0,3.0,1742.947265625,1.5,POINT (-126671.2004155964 3184095.672548381),,,,,Standard
-126371.20041559644,3184095.6725483807,8431.0,0.0,1811.9578857421875,3.3414999975279733,POINT (-126371.2004155964 3184095.672548381),,,,,Standard
-126071.20041559644,3184095.6725483807,8432.0,0.0,1891.8201904296875,3.5659821915404786,POINT (-126071.2004155964 3184095.672548381),,,,,Standard
-125771.20041559644,3184095.6725483807,8433.0,0.0,1938.6973876953125,1.5,POINT (-125771.2004155964 3184095.672548381),,,,,Standard
-125471.20041559644,3184095.6725483807,8434.0,0.0,1944.994140625,1.5,POINT (-125471.2004155964 3184095.672548381),,,,,Standard
-125171.20041559644,3184095.6725483807,8435.0,0.0,1918.063232421875,1.5,POINT (-125171.2004155964 3184095.672548381),,,,,Standard
-124871.20041559644,3184095.6725483807,8436.0,0.0,1837.952880859375,3.7031881962619657,POINT (-124871.2004155964 3184095.672548381),,,,,Standard
-124571.20041559644,3184095.6725483807,8437.0,0.0,1742.8875732421875,3.212689481202317,POINT (-124571.2004155964 3184095.672548381),,,,,Standard
-124271.20041559644,3184095.6725483807,8438.0,3.0,1725.2657470703125,1.5,POINT (-124271.2004155964 3184095.672548381),,,,,Standard
-123971.20041559644,3184095.6725483807,8439.0,5.0,1720.421875,1.5,POINT (-123971.2004155964 3184095.672548381),,,,,Standard
-123671.20041559644,3184095.6725483807,8440.0,42.0,1719.2091064453125,1.5,POINT (-123671.2004155964 3184095.672548381),,,,,Standard
-123371.20041559644,3184095.6725483807,8441.0,36.0,1767.4730224609375,1.5,POINT (-123371.2004155964 3184095.672548381),,,,,Standard
-123071.20041559644,3184095.6725483807,8442.0,83.0,1766.8544921875,1.5,POINT (-123071.2004155964 3184095.672548381),,,,,Standard
-122771.20041559644,3184095.6725483807,8443.0,238.0,1728.8800048828125,1.5,POINT (-122771.2004155964 3184095.672548381),,,,,Standard
-122471.20041559644,3184095.6725483807,8444.0,174.0,1716.6649169921875,1.5,POINT (-122471.2004155964 3184095.672548381),,,,,Standard
-122171.20041559644,3184095.6725483807,8445.0,236.0,1720.3018798828125,1.5,POINT (-122171.2004155964 3184095.672548381),,,,,Standard
-121871.20041559644,3184095.6725483807,8446.0,130.0,1705.6512451171875,1.5,POINT (-121871.2004155964 3184095.672548381),,,,,Standard
-121571.20041559644,3184095.6725483807,8447.0,104.0,1692.819091796875,1.5,POINT (-121571.2004155964 3184095.672548381),,,,,Standard
-121271.20041559644,3184095.6725483807,8448.0,121.0,1680.4051513671875,1.5,POINT (-121271.2004155964 3184095.672548381),,,,,Standard
-176471.20041559645,3184395.6725483807,8449.0,0.0,3240.6982421875,7.17444605041378,POINT (-176471.2004155965 3184395.672548381),,,,,Standard
-176171.20041559645,3184395.6725483807,8450.0,0.0,3210.922607421875,7.210265088847192,POINT (-176171.2004155965 3184395.672548381),,,,,Standard
-175871.20041559645,3184395.6725483807,8451.0,0.0,3175.850830078125,7.185224665819143,POINT (-175871.2004155965 3184395.672548381),,,,,Standard
-175571.20041559645,3184395.6725483807,8452.0,0.0,3146.5048828125,7.124198341474347,POINT (-175571.2004155965 3184395.672548381),,,,,Standard
-175271.20041559645,3184395.6725483807,8453.0,0.0,3129.2412109375,7.1511321960058085,POINT (-175271.2004155965 3184395.672548381),,,,,Standard
-174971.20041559645,3184395.6725483807,8454.0,0.0,3110.490966796875,7.213653608807707,POINT (-174971.2004155965 3184395.672548381),,,,,Standard
-174671.20041559645,3184395.6725483807,8455.0,0.0,3084.634521484375,7.1761875719402575,POINT (-174671.2004155965 3184395.672548381),,,,,Standard
-174371.20041559645,3184395.6725483807,8456.0,0.0,3069.89306640625,7.118245907321283,POINT (-174371.2004155965 3184395.672548381),,,,,Standard
-174071.20041559645,3184395.6725483807,8457.0,0.0,3057.04052734375,7.122040721150357,POINT (-174071.2004155965 3184395.672548381),,,,,Standard
-173771.20041559645,3184395.6725483807,8458.0,0.0,3048.0283203125,7.118684182620653,POINT (-173771.2004155965 3184395.672548381),,,,,Standard
-173471.20041559645,3184395.6725483807,8459.0,0.0,3053.443359375,7.127539682046144,POINT (-173471.2004155965 3184395.672548381),,,,,Standard
-173171.20041559645,3184395.6725483807,8460.0,0.0,3043.774658203125,7.1503975901794625,POINT (-173171.2004155965 3184395.672548381),,,,,Standard
-172871.20041559645,3184395.6725483807,8461.0,0.0,3029.16943359375,7.172708716016326,POINT (-172871.2004155965 3184395.672548381),,,,,Standard
-172571.20041559645,3184395.6725483807,8462.0,0.0,3014.778564453125,7.18103908149647,POINT (-172571.2004155965 3184395.672548381),,,,,Standard
-172271.20041559645,3184395.6725483807,8463.0,0.0,3015.915283203125,7.15502095448701,POINT (-172271.2004155965 3184395.672548381),,,,,Standard
-171971.20041559645,3184395.6725483807,8464.0,0.0,3050.94091796875,7.241128726522603,POINT (-171971.2004155965 3184395.672548381),,,,,Standard
-171671.20041559645,3184395.6725483807,8465.0,0.0,3083.009521484375,7.2651657917666705,POINT (-171671.2004155965 3184395.672548381),,,,,Standard
-171371.20041559645,3184395.6725483807,8466.0,0.0,3111.973388671875,7.275629784258093,POINT (-171371.2004155965 3184395.672548381),,,,,Standard
-171071.20041559645,3184395.6725483807,8467.0,0.0,3093.857666015625,7.231140303443147,POINT (-171071.2004155965 3184395.672548381),,,,,Standard
-170771.20041559645,3184395.6725483807,8468.0,0.0,3017.598388671875,7.328984288496403,POINT (-170771.2004155965 3184395.672548381),,,,,Standard
-170471.20041559645,3184395.6725483807,8469.0,0.0,2974.862548828125,7.238778858541969,POINT (-170471.2004155965 3184395.672548381),,,,,Standard
-170171.20041559645,3184395.6725483807,8470.0,0.0,2947.9716796875,7.231090172604902,POINT (-170171.2004155965 3184395.672548381),,,,,Standard
-169871.20041559645,3184395.6725483807,8471.0,0.0,2937.5390625,7.228306440433142,POINT (-169871.2004155965 3184395.672548381),,,,,Standard
-169571.20041559645,3184395.6725483807,8472.0,0.0,2932.6083984375,7.317851144618016,POINT (-169571.2004155965 3184395.672548381),,,,,Standard
-169271.20041559645,3184395.6725483807,8473.0,0.0,2981.0712890625,7.4002156737526334,POINT (-169271.2004155965 3184395.672548381),,,,,Standard
-168971.20041559645,3184395.6725483807,8474.0,0.0,3029.36669921875,7.379189773190018,POINT (-168971.2004155965 3184395.672548381),,,,,Standard
-168671.20041559645,3184395.6725483807,8475.0,0.0,3048.498046875,7.258356478636987,POINT (-168671.2004155965 3184395.672548381),,,,,Standard
-168371.20041559645,3184395.6725483807,8476.0,0.0,3025.728759765625,7.291691290514475,POINT (-168371.2004155965 3184395.672548381),,,,,Standard
-168071.20041559645,3184395.6725483807,8477.0,0.0,2942.146240234375,7.322093413971977,POINT (-168071.2004155965 3184395.672548381),,,,,Standard
-167771.20041559645,3184395.6725483807,8478.0,0.0,2980.50390625,7.35561749145308,POINT (-167771.2004155965 3184395.672548381),,,,,Standard
