X,Y,geometry,ID,Elevation,Slope,Population,Land_cover,Protected_area,Road_dist,River_flow
-133871.20041559645,3179895.6725483807,POINT (-133871.2004155965 3179895.672548381),5863,1745.7578125,15.95012092590332,55.0,4,False,28.252412762710126,
-133571.20041559645,3179895.6725483807,POINT (-133571.2004155965 3179895.672548381),5864,1767.758544921875,14.985001564025879,4.0,4,False,110.54989999841469,
-133271.20041559645,3179895.6725483807,POINT (-133271.2004155965 3179895.672548381),5865,1782.054443359375,10.708381652832031,111.0,4,False,24.471611558839314,
-132971.20041559645,3179895.6725483807,POINT (-132971.2004155965 3179895.672548381),5866,1761.0042724609375,12.17829704284668,48.0,4,False,9.779297351547143,
-132671.20041559645,3179895.6725483807,POINT (-132671.2004155965 3179895.672548381),5867,1716.3038330078125,9.929408073425293,34.0,4,False,80.69527277434614,
-132371.20041559645,3179895.6725483807,POINT (-132371.2004155965 3179895.672548381),5868,1728.62109375,7.9368743896484375,95.0,4,False,39.978871046091314,
-132071.20041559645,3179895.6725483807,POINT (-132071.2004155965 3179895.672548381),5869,1713.4317626953125,10.113879203796387,7.0,4,False,55.12753108464091,
-131771.20041559645,3179895.6725483807,POINT (-131771.2004155965 3179895.672548381),5870,1697.7218017578125,7.801247596740723,20.0,4,False,186.77083806920066,
-131471.20041559645,3179895.6725483807,POINT (-131471.2004155965 3179895.672548381),5871,1731.5360107421875,12.276948928833008,55.0,4,False,18.704620861973698,
-131171.20041559645,3179895.6725483807,POINT (-131171.2004155965 3179895.672548381),5872,1766.9864501953125,11.93319320678711,23.0,4,False,74.66382722533011,
-130871.20041559645,3179895.6725483807,POINT (-130871.2004155965 3179895.672548381),5873,1751.5400390625,14.23270320892334,0.0,4,False,204.09987171218887,
-130571.20041559645,3179895.6725483807,POINT (-130571.2004155965 3179895.672548381),5874,1662.7889404296875,17.401973724365234,0.0,4,False,309.5761148962546,
-130271.20041559645,3179895.6725483807,POINT (-130271.2004155965 3179895.672548381),5875,1628.845458984375,4.382453441619873,0.0,4,False,99.62620845854462,
-129971.20041559645,3179895.6725483807,POINT (-129971.2004155965 3179895.672548381),5876,1638.0450439453125,3.4819178581237793,7.0,4,False,73.53446431792452,
-129671.20041559645,3179895.6725483807,POINT (-129671.2004155965 3179895.672548381),5877,1655.763427734375,6.503179550170898,58.0,4,False,142.80465901495953,
-129371.20041559645,3179895.6725483807,POINT (-129371.2004155965 3179895.672548381),5878,1680.510009765625,6.766502380371094,40.0,4,False,23.692420463153677,
-129071.20041559645,3179895.6725483807,POINT (-129071.2004155965 3179895.672548381),5879,1715.126220703125,11.218427658081055,0.0,4,False,190.64094454067708,
-128771.20041559645,3179895.6725483807,POINT (-128771.2004155965 3179895.672548381),5880,1780.5145263671875,13.597840309143066,0.0,4,False,53.2648584804288,
-128471.20041559645,3179895.6725483807,POINT (-128471.2004155965 3179895.672548381),5881,1816.63037109375,12.866616249084473,0.0,3,False,169.33214853445352,
-128171.20041559645,3179895.6725483807,POINT (-128171.2004155965 3179895.672548381),5882,1766.5750732421875,21.95306968688965,50.0,4,False,69.6001969154043,
-127871.20041559645,3179895.6725483807,POINT (-127871.2004155965 3179895.672548381),5883,1688.2513427734375,11.736957550048828,49.0,4,False,5.716047856318676,
-127571.20041559645,3179895.6725483807,POINT (-127571.2004155965 3179895.672548381),5884,1661.8980712890625,3.5297956466674805,20.0,4,False,113.51788548667733,
-127271.20041559645,3179895.6725483807,POINT (-127271.2004155965 3179895.672548381),5885,1668.46044921875,3.7944910526275635,95.0,4,False,44.336680920841474,
-126971.20041559645,3179895.6725483807,POINT (-126971.2004155965 3179895.672548381),5886,1681.552490234375,3.637101888656616,203.0,4,False,29.754777295536364,
-126671.20041559645,3179895.6725483807,POINT (-126671.2004155965 3179895.672548381),5887,1657.5462646484375,7.921328544616699,34.0,4,False,83.04373578930664,
-126371.20041559645,3179895.6725483807,POINT (-126371.2004155965 3179895.672548381),5888,1644.702880859375,9.88775634765625,7.0,4,False,115.76124639550578,
-126071.20041559645,3179895.6725483807,POINT (-126071.2004155965 3179895.672548381),5889,1676.047607421875,11.337854385375977,51.0,4,False,57.092475104860824,
-125771.20041559645,3179895.6725483807,POINT (-125771.2004155965 3179895.672548381),5890,1687.2396240234375,11.128726959228516,56.0,4,False,76.38148032911718,
-125471.20041559645,3179895.6725483807,POINT (-125471.2004155965 3179895.672548381),5891,1705.211181640625,8.056314468383789,41.0,4,False,146.85882757838115,
-125171.20041559645,3179895.6725483807,POINT (-125171.2004155965 3179895.672548381),5892,1718.2261962890625,4.840029716491699,58.0,4,False,24.0035521925895,
-124871.20041559645,3179895.6725483807,POINT (-124871.2004155965 3179895.672548381),5893,1702.1473388671875,6.840310573577881,51.0,4,False,5.468614800258945,
-124571.20041559645,3179895.6725483807,POINT (-124571.2004155965 3179895.672548381),5894,1694.88916015625,7.674112796783447,30.0,4,False,165.6027857210809,
-124271.20041559645,3179895.6725483807,POINT (-124271.2004155965 3179895.672548381),5895,1709.72216796875,4.04048490524292,94.0,4,False,90.84212039011135,
-123971.20041559645,3179895.6725483807,POINT (-123971.2004155965 3179895.672548381),5896,1691.10107421875,5.451974868774414,70.0,4,False,44.03415833791971,
-123671.20041559645,3179895.6725483807,POINT (-123671.2004155965 3179895.672548381),5897,1683.0294189453125,4.156238079071045,0.0,4,False,10.76607041356051,
-123371.20041559645,3179895.6725483807,POINT (-123371.2004155965 3179895.672548381),5898,1692.928955078125,6.53986120223999,2.0,4,False,28.808345986961957,
-123071.20041559645,3179895.6725483807,POINT (-123071.2004155965 3179895.672548381),5899,1715.269775390625,10.188826560974121,71.0,4,False,62.00004018832404,
-122771.20041559645,3179895.6725483807,POINT (-122771.2004155965 3179895.672548381),5900,1728.7371826171875,10.659185409545898,88.0,4,False,24.57728484686757,
-122471.20041559645,3179895.6725483807,POINT (-122471.2004155965 3179895.672548381),5901,1696.969970703125,12.075197219848633,36.0,3,False,34.9755375270586,
-122171.20041559645,3179895.6725483807,POINT (-122171.2004155965 3179895.672548381),5902,1655.8963623046875,8.139145851135254,81.0,2,False,9.186763352848082,
-121871.20041559645,3179895.6725483807,POINT (-121871.2004155965 3179895.672548381),5903,1633.1220703125,3.766704797744751,30.0,4,False,27.46771361602932,
-176171.20041559645,3180195.6725483807,POINT (-176171.2004155965 3180195.672548381),5904,3022.424072265625,14.090353012084961,0.0,2,False,6883.6402655517095,
-175871.20041559645,3180195.6725483807,POINT (-175871.2004155965 3180195.672548381),5905,2972.7822265625,10.596471786499023,0.0,2,False,6901.62122984484,
-175571.20041559645,3180195.6725483807,POINT (-175571.2004155965 3180195.672548381),5906,2960.6923828125,8.787800788879395,0.0,2,False,6932.54988405891,
-175271.20041559645,3180195.6725483807,POINT (-175271.2004155965 3180195.672548381),5907,3018.45947265625,15.221403121948242,0.0,2,False,6976.2540227320715,
-174971.20041559645,3180195.6725483807,POINT (-174971.2004155965 3180195.672548381),5908,3068.42431640625,16.09036636352539,0.0,3,False,7032.49546636225,
-174671.20041559645,3180195.6725483807,POINT (-174671.2004155965 3180195.672548381),5909,3077.443359375,13.032861709594727,0.0,3,False,7100.976325768576,
-174371.20041559645,3180195.6725483807,POINT (-174371.2004155965 3180195.672548381),5910,3051.35888671875,14.80172061920166,0.0,2,False,7181.346466634652,
-174071.20041559645,3180195.6725483807,POINT (-174071.2004155965 3180195.672548381),5911,3004.638671875,12.766118049621582,0.0,2,False,7273.21176431473,
-173771.20041559645,3180195.6725483807,POINT (-173771.2004155965 3180195.672548381),5912,2957.395263671875,9.637163162231445,0.0,2,False,7376.142736097669,
-173471.20041559645,3180195.6725483807,POINT (-173471.2004155965 3180195.672548381),5913,2943.341796875,7.1109724044799805,0.0,2,False,7489.683168065695,
-173171.20041559645,3180195.6725483807,POINT (-173171.2004155965 3180195.672548381),5914,3005.125,15.099835395812988,0.0,2,False,7587.745448809676,
-172871.20041559645,3180195.6725483807,POINT (-172871.2004155965 3180195.672548381),5915,3051.17626953125,14.041327476501465,0.0,2,False,7309.7478815726745,
-172571.20041559645,3180195.6725483807,POINT (-172571.2004155965 3180195.672548381),5916,3037.4638671875,11.960404396057129,0.0,2,False,7033.55864327443,
-172271.20041559645,3180195.6725483807,POINT (-172271.2004155965 3180195.672548381),5917,3040.274658203125,9.832765579223633,0.0,2,False,6759.399402654402,
-171971.20041559645,3180195.6725483807,POINT (-171971.2004155965 3180195.672548381),5918,3012.6455078125,13.813289642333984,0.0,2,False,6487.527524475633,
-171671.20041559645,3180195.6725483807,POINT (-171671.2004155965 3180195.672548381),5919,2961.91845703125,13.509016990661621,0.0,2,False,6218.243037792362,
-171371.20041559645,3180195.6725483807,POINT (-171371.2004155965 3180195.672548381),5920,2929.51708984375,9.37624740600586,0.0,2,False,5951.897140683584,
-171071.20041559645,3180195.6725483807,POINT (-171071.2004155965 3180195.672548381),5921,2917.621826171875,7.938000202178955,0.0,2,False,5688.902589208367,
-170771.20041559645,3180195.6725483807,POINT (-170771.2004155965 3180195.672548381),5922,2955.719482421875,11.827093124389648,0.0,2,False,5429.746381344705,
-170471.20041559645,3180195.6725483807,POINT (-170471.2004155965 3180195.672548381),5923,2965.818359375,10.863905906677246,0.0,2,False,5175.005204050539,
-170171.20041559645,3180195.6725483807,POINT (-170171.2004155965 3180195.672548381),5924,3003.30322265625,13.324620246887207,0.0,2,False,4925.364144728225,
-169871.20041559645,3180195.6725483807,POINT (-169871.2004155965 3180195.672548381),5925,3086.6650390625,18.049230575561523,0.0,2,False,4681.639141838961,
-169571.20041559645,3180195.6725483807,POINT (-169571.2004155965 3180195.672548381),5926,3126.387939453125,14.537030220031738,0.0,2,False,4444.803499663724,
-169271.20041559645,3180195.6725483807,POINT (-169271.2004155965 3180195.672548381),5927,3048.779296875,18.312665939331055,0.0,2,False,4216.018411587778,
-168971.20041559645,3180195.6725483807,POINT (-168971.2004155965 3180195.672548381),5928,2970.89208984375,13.710185050964355,0.0,2,False,3994.6784230448407,
-168671.20041559645,3180195.6725483807,POINT (-168671.2004155965 3180195.672548381),5929,2962.8310546875,15.374568939208984,0.0,2,False,3782.46489536875,
-168371.20041559645,3180195.6725483807,POINT (-168371.2004155965 3180195.672548381),5930,3023.446533203125,19.0755615234375,0.0,3,False,3582.823700079847,
-168071.20041559645,3180195.6725483807,POINT (-168071.2004155965 3180195.672548381),5931,3063.820068359375,17.338529586791992,0.0,2,False,3397.9715488818856,
-167771.20041559645,3180195.6725483807,POINT (-167771.2004155965 3180195.672548381),5932,3047.0439453125,14.855223655700684,0.0,2,False,3230.239734611851,
-167471.20041559645,3180195.6725483807,POINT (-167471.2004155965 3180195.672548381),5933,2981.679931640625,16.936010360717773,0.0,2,False,3079.795359314089,
-167171.20041559645,3180195.6725483807,POINT (-167171.2004155965 3180195.672548381),5934,2918.302734375,14.89786434173584,0.0,2,False,2952.2584858782197,
-166871.20041559645,3180195.6725483807,POINT (-166871.2004155965 3180195.672548381),5935,2917.555908203125,16.15719985961914,0.0,2,False,2850.705330199408,
-166571.20041559645,3180195.6725483807,POINT (-166571.2004155965 3180195.672548381),5936,2928.4306640625,14.404451370239258,0.0,2,False,2773.4910919687068,
-166271.20041559645,3180195.6725483807,POINT (-166271.2004155965 3180195.672548381),5937,2879.961669921875,11.781737327575684,0.0,2,False,2671.4269241468105,
-165971.20041559645,3180195.6725483807,POINT (-165971.2004155965 3180195.672548381),5938,2911.615478515625,14.555951118469238,0.0,2,False,2566.2441589772243,
-165671.20041559645,3180195.6725483807,POINT (-165671.2004155965 3180195.672548381),5939,2975.79833984375,17.082870483398438,0.0,3,False,2441.4214647112863,
-165371.20041559645,3180195.6725483807,POINT (-165371.2004155965 3180195.672548381),5940,2907.3125,18.595849990844727,0.0,2,False,2348.50344969329,
-165071.20041559645,3180195.6725483807,POINT (-165071.2004155965 3180195.672548381),5941,2846.453125,14.389524459838867,0.0,2,False,2291.374726684739,
-164771.20041559645,3180195.6725483807,POINT (-164771.2004155965 3180195.672548381),5942,2854.27685546875,20.992019653320312,0.0,2,False,2265.491794768024,
-164471.20041559645,3180195.6725483807,POINT (-164471.2004155965 3180195.672548381),5943,2798.928466796875,28.86579704284668,0.0,2,False,2261.9144618183686,
-164171.20041559645,3180195.6725483807,POINT (-164171.2004155965 3180195.672548381),5944,2734.03125,24.431108474731445,0.0,2,False,2248.562440532101,
-163871.20041559645,3180195.6725483807,POINT (-163871.2004155965 3180195.672548381),5945,2665.192138671875,11.819116592407227,0.0,2,False,2117.0477852813133,
-163571.20041559645,3180195.6725483807,POINT (-163571.2004155965 3180195.672548381),5946,2667.4375,6.159270763397217,0.0,2,False,1947.9145296303668,
-163271.20041559645,3180195.6725483807,POINT (-163271.2004155965 3180195.672548381),5947,2694.497314453125,7.457646369934082,0.0,2,False,1812.9673754167982,
-162971.20041559645,3180195.6725483807,POINT (-162971.2004155965 3180195.672548381),5948,2758.768310546875,17.211811065673828,0.0,2,False,1720.2704420835273,
-162671.20041559645,3180195.6725483807,POINT (-162671.2004155965 3180195.672548381),5949,2844.766845703125,19.50772476196289,0.0,2,False,1676.8452771459968,
-162371.20041559645,3180195.6725483807,POINT (-162371.2004155965 3180195.672548381),5950,2842.22216796875,15.932379722595215,0.0,2,False,1686.502230377243,
-162071.20041559645,3180195.6725483807,POINT (-162071.2004155965 3180195.672548381),5951,2843.10888671875,17.04045295715332,0.0,2,False,1745.4740510201973,
-161771.20041559645,3180195.6725483807,POINT (-161771.2004155965 3180195.672548381),5952,2873.926025390625,18.434478759765625,0.0,2,False,1851.0959835870424,
-161471.20041559645,3180195.6725483807,POINT (-161471.2004155965 3180195.672548381),5953,2915.20556640625,21.311702728271484,0.0,2,False,1994.5464881381383,
-161171.20041559645,3180195.6725483807,POINT (-161171.2004155965 3180195.672548381),5954,3042.7958984375,25.735992431640625,0.0,3,False,2169.686916685591,
-160871.20041559645,3180195.6725483807,POINT (-160871.2004155965 3180195.672548381),5955,3072.897705078125,23.5218505859375,0.0,3,False,2106.029758102084,
-160571.20041559645,3180195.6725483807,POINT (-160571.2004155965 3180195.672548381),5956,2953.783935546875,26.58511734008789,0.0,2,False,1824.7117731838664,
-160271.20041559645,3180195.6725483807,POINT (-160271.2004155965 3180195.672548381),5957,2866.5146484375,18.37325096130371,0.0,2,False,1542.9018000817741,
-159971.20041559645,3180195.6725483807,POINT (-159971.2004155965 3180195.672548381),5958,2866.5146484375,18.60452651977539,0.0,2,False,1269.4561332300332,
-159671.20041559645,3180195.6725483807,POINT (-159671.2004155965 3180195.672548381),5959,2807.7548828125,16.650466918945312,0.0,3,False,1010.8097007474266,
-159371.20041559645,3180195.6725483807,POINT (-159371.2004155965 3180195.672548381),5960,2753.440673828125,19.445756912231445,0.0,2,False,760.9158433886824,
-159071.20041559645,3180195.6725483807,POINT (-159071.2004155965 3180195.672548381),5961,2757.9384765625,19.328941345214844,0.0,2,False,546.8314897740345,
-158771.20041559645,3180195.6725483807,POINT (-158771.2004155965 3180195.672548381),5962,2712.145263671875,15.539623260498047,0.0,2,False,373.4534612600259,
-158471.20041559645,3180195.6725483807,POINT (-158471.2004155965 3180195.672548381),5963,2670.634521484375,9.137803077697754,0.0,2,False,188.51442078283432,
-158171.20041559645,3180195.6725483807,POINT (-158171.2004155965 3180195.672548381),5964,2630.561279296875,6.897892951965332,0.0,2,False,98.8579836596155,
-157871.20041559645,3180195.6725483807,POINT (-157871.2004155965 3180195.672548381),5965,2639.572509765625,12.250344276428223,0.0,2,False,345.88497018335164,
-157571.20041559645,3180195.6725483807,POINT (-157571.2004155965 3180195.672548381),5966,2682.277099609375,15.22606372833252,0.0,3,False,343.53123685391284,
-157271.20041559645,3180195.6725483807,POINT (-157271.2004155965 3180195.672548381),5967,2732.865234375,14.655294418334961,0.0,3,False,423.5643663467066,
-156971.20041559645,3180195.6725483807,POINT (-156971.2004155965 3180195.672548381),5968,2751.45849609375,19.269004821777344,0.0,2,False,645.1659180864957,
-156671.20041559645,3180195.6725483807,POINT (-156671.2004155965 3180195.672548381),5969,2801.144287109375,22.54009246826172,0.0,2,False,909.2652636317389,
