,X,Y,ID,Elevation,Type,Population,Weight,Elevation
4788,-176471.20041559645,3178395.6725483807,4788.0,2972.52783203125,Standard,0.0,7.1058458115943735,2972.52783203125
4789,-176171.20041559645,3178395.6725483807,4789.0,2957.206787109375,Standard,0.0,7.105384771734582,2957.206787109375
4790,-175871.20041559645,3178395.6725483807,4790.0,2948.23388671875,Standard,0.0,7.1274410213092985,2948.23388671875
4791,-175571.20041559645,3178395.6725483807,4791.0,2956.191650390625,Standard,0.0,7.1679426314840375,2956.191650390625
4792,-175271.20041559645,3178395.6725483807,4792.0,2938.969970703125,Standard,0.0,7.169588745633488,2938.969970703125
4793,-174971.20041559645,3178395.6725483807,4793.0,2917.858154296875,Standard,0.0,7.049977114485804,2917.858154296875
4794,-174671.20041559645,3178395.6725483807,4794.0,2921.387451171875,Standard,0.0,7.082949621105675,2921.387451171875
4795,-174371.20041559645,3178395.6725483807,4795.0,2932.05615234375,Standard,0.0,7.117267881901597,2932.05615234375
4796,-174071.20041559645,3178395.6725483807,4796.0,2944.587646484375,Standard,0.0,7.1737684519347145,2944.587646484375
4797,-173771.20041559645,3178395.6725483807,4797.0,2938.198486328125,Standard,0.0,7.212814304030974,2938.198486328125
4798,-173471.20041559645,3178395.6725483807,4798.0,2910.076904296875,Standard,0.0,7.10986985789485,2910.076904296875
4799,-173171.20041559645,3178395.6725483807,4799.0,2910.480712890625,Standard,0.0,7.067345529745173,2910.480712890625
4800,-172871.20041559645,3178395.6725483807,4800.0,2925.34326171875,Standard,0.0,7.148934588365273,2925.34326171875
4801,-172571.20041559645,3178395.6725483807,4801.0,2935.538818359375,Standard,0.0,7.177707463746014,2935.538818359375
4802,-172271.20041559645,3178395.6725483807,4802.0,2941.662353515625,Standard,0.0,7.161394150319228,2941.662353515625
4803,-171971.20041559645,3178395.6725483807,4803.0,2912.546630859375,Standard,0.0,7.117457161892152,2912.546630859375
4804,-171671.20041559645,3178395.6725483807,4804.0,2903.362548828125,Standard,0.0,7.102819434444479,2903.362548828125
4805,-171371.20041559645,3178395.6725483807,4805.0,2899.444091796875,Standard,0.0,7.160730508151888,2899.444091796875
4806,-171071.20041559645,3178395.6725483807,4806.0,2934.240966796875,Standard,0.0,7.291151126548169,2934.240966796875
4807,-170771.20041559645,3178395.6725483807,4807.0,2951.744384765625,Standard,0.0,7.326877454774853,2951.744384765625
4808,-170471.20041559645,3178395.6725483807,4808.0,2893.114990234375,Standard,0.0,7.2390285596811745,2893.114990234375
4809,-170171.20041559645,3178395.6725483807,4809.0,2896.912841796875,Standard,0.0,7.148651021093963,2896.912841796875
4810,-169871.20041559645,3178395.6725483807,4810.0,2877.001708984375,Standard,0.0,7.328459001020392,2877.001708984375
4811,-169571.20041559645,3178395.6725483807,4811.0,2797.198974609375,Standard,0.0,7.2929490122531435,2797.198974609375
4812,-169271.20041559645,3178395.6725483807,4812.0,2794.66796875,Standard,0.0,7.206089693249426,2794.66796875
4813,-168971.20041559645,3178395.6725483807,4813.0,2792.290771484375,Standard,0.0,7.2640508611326124,2792.290771484375
4814,-168671.20041559645,3178395.6725483807,4814.0,2797.33349609375,Standard,0.0,7.3397980632446815,2797.33349609375
4815,-168371.20041559645,3178395.6725483807,4815.0,2784.472412109375,Standard,0.0,7.2484324683682635,2784.472412109375
4816,-168071.20041559645,3178395.6725483807,4816.0,2789.33056640625,Standard,0.0,7.241989904025306,2789.33056640625
4817,-167771.20041559645,3178395.6725483807,4817.0,2821.70849609375,Standard,0.0,7.316648725333396,2821.70849609375
4818,-167471.20041559645,3178395.6725483807,4818.0,2788.505126953125,Standard,0.0,7.236188000021813,2788.505126953125
4819,-167171.20041559645,3178395.6725483807,4819.0,2760.200927734375,Standard,0.0,7.226657005574272,2760.200927734375
4820,-166871.20041559645,3178395.6725483807,4820.0,2733.19873046875,Standard,0.0,7.1628730752338505,2733.19873046875
4821,-166571.20041559645,3178395.6725483807,4821.0,2737.65185546875,Standard,0.0,7.207618468884664,2737.65185546875
4822,-166271.20041559645,3178395.6725483807,4822.0,2743.44873046875,Standard,0.0,7.258875100332967,2743.44873046875
4823,-165971.20041559645,3178395.6725483807,4823.0,2720.655029296875,Standard,0.0,7.146089571874617,2720.655029296875
4824,-165671.20041559645,3178395.6725483807,4824.0,2752.262939453125,Standard,0.0,7.288509183578367,2752.262939453125
4825,-165371.20041559645,3178395.6725483807,4825.0,2796.79833984375,Standard,0.0,7.490885725812283,2796.79833984375
4826,-165071.20041559645,3178395.6725483807,4826.0,2774.7080078125,Standard,0.0,7.374068422620678,2774.7080078125
4827,-164771.20041559645,3178395.6725483807,4827.0,2798.274169921875,Standard,0.0,7.3254409052102885,2798.274169921875
4828,-164471.20041559645,3178395.6725483807,4828.0,2859.328369140625,Standard,0.0,7.439262110113366,2859.328369140625
4829,-164171.20041559645,3178395.6725483807,4829.0,2927.236572265625,Standard,0.0,7.543387422432806,2927.236572265625
4830,-163871.20041559645,3178395.6725483807,4830.0,2908.8974609375,Standard,0.0,7.4123484179487615,2908.8974609375
4831,-163571.20041559645,3178395.6725483807,4831.0,2879.700439453125,Standard,0.0,7.288779685755974,2879.700439453125
4832,-163271.20041559645,3178395.6725483807,4832.0,2938.18212890625,Standard,0.0,7.330113078503243,2938.18212890625
4833,-162971.20041559645,3178395.6725483807,4833.0,3028.93896484375,Standard,0.0,7.463553301198585,3028.93896484375
4834,-162671.20041559645,3178395.6725483807,4834.0,3137.30810546875,Standard,0.0,7.407209421915756,3137.30810546875
4835,-162371.20041559645,3178395.6725483807,4835.0,3117.80322265625,Standard,0.0,7.258712984694575,3117.80322265625
4836,-162071.20041559645,3178395.6725483807,4836.0,3067.154296875,Standard,0.0,7.286925345796801,3067.154296875
4837,-161771.20041559645,3178395.6725483807,4837.0,3028.049072265625,Standard,0.0,7.360988021484921,3028.049072265625
4838,-161471.20041559645,3178395.6725483807,4838.0,2951.831298828125,Standard,0.0,7.344100430528709,2951.831298828125
4839,-161171.20041559645,3178395.6725483807,4839.0,2891.302001953125,Standard,0.0,7.233009172915918,2891.302001953125
4840,-160871.20041559645,3178395.6725483807,4840.0,2856.240478515625,Standard,0.0,7.218151765278716,2856.240478515625
4841,-160571.20041559645,3178395.6725483807,4841.0,2879.04296875,Standard,0.0,7.323860851752709,2879.04296875
4842,-160271.20041559645,3178395.6725483807,4842.0,2937.3251953125,Standard,0.0,7.412157553446777,2937.3251953125
4843,-159971.20041559645,3178395.6725483807,4843.0,2937.3251953125,Standard,0.0,7.423648427766469,2937.3251953125
4844,-159671.20041559645,3178395.6725483807,4844.0,2907.232177734375,Standard,0.0,7.448955649950513,2907.232177734375
4845,-159371.20041559645,3178395.6725483807,4845.0,2817.14208984375,Standard,0.0,7.3278727390095755,2817.14208984375
4846,-159071.20041559645,3178395.6725483807,4846.0,2762.546875,Standard,0.0,7.296320567000358,2762.546875
4847,-158771.20041559645,3178395.6725483807,4847.0,2717.50146484375,Standard,0.0,7.2070621359823015,2717.50146484375
4848,-158471.20041559645,3178395.6725483807,4848.0,2668.778076171875,Standard,0.0,7.318354067138519,2668.778076171875
4849,-158171.20041559645,3178395.6725483807,4849.0,2715.663330078125,Standard,0.0,7.4479457489976815,2715.663330078125
4850,-157871.20041559645,3178395.6725483807,4850.0,2812.6748046875,Standard,0.0,7.510644013807827,2812.6748046875
4851,-157571.20041559645,3178395.6725483807,4851.0,2897.143798828125,Standard,0.0,7.456159344852816,2897.143798828125
4852,-157271.20041559645,3178395.6725483807,4852.0,2970.779052734375,Standard,0.0,7.315574843185687,2970.779052734375
4853,-156971.20041559645,3178395.6725483807,4853.0,2980.137451171875,Standard,0.0,7.328835741207797,2980.137451171875
4854,-156671.20041559645,3178395.6725483807,4854.0,3030.513671875,Standard,0.0,7.464514500344405,3030.513671875
4855,-156371.20041559645,3178395.6725483807,4855.0,3019.196044921875,Standard,0.0,7.6557790454359615,3019.196044921875
4856,-156071.20041559645,3178395.6725483807,4856.0,2887.410400390625,Standard,0.0,7.6400299724791525,2887.410400390625
4857,-155771.20041559645,3178395.6725483807,4857.0,2753.78515625,Standard,0.0,7.415354535633341,2753.78515625
4858,-155471.20041559645,3178395.6725483807,4858.0,2699.633056640625,Standard,0.0,7.644245017495687,2699.633056640625
4859,-155171.20041559645,3178395.6725483807,4859.0,2782.450439453125,Standard,0.0,7.583715140402008,2782.450439453125
4860,-154871.20041559645,3178395.6725483807,4860.0,2792.6484375,Standard,0.0,7.390101208192892,2792.6484375
4861,-154571.20041559645,3178395.6725483807,4861.0,2747.218994140625,Standard,0.0,7.408927883516241,2747.218994140625
4862,-154271.20041559645,3178395.6725483807,4862.0,2802.256103515625,Standard,0.0,7.495208306327584,2802.256103515625
4863,-153971.20041559645,3178395.6725483807,4863.0,2771.674560546875,Standard,0.0,7.556670078140235,2771.674560546875
4864,-153671.20041559645,3178395.6725483807,4864.0,2682.649169921875,Standard,0.0,7.68881795524112,2682.649169921875
4865,-153371.20041559645,3178395.6725483807,4865.0,2549.599853515625,Standard,0.0,7.307521014449532,2549.599853515625
4866,-153071.20041559645,3178395.6725483807,4866.0,2455.7724609375,Standard,0.0,6.229293543363499,2455.7724609375
4867,-152771.20041559645,3178395.6725483807,4867.0,2482.562744140625,Standard,0.0,5.289504237481951,2482.562744140625
4868,-152471.20041559645,3178395.6725483807,4868.0,2403.087890625,Standard,0.0,4.647147637743126,2403.087890625
4869,-152171.20041559645,3178395.6725483807,4869.0,2285.487060546875,Standard,0.0,3.4762117729132767,2285.487060546875
4870,-151871.20041559645,3178395.6725483807,4870.0,2199.12744140625,Standard,0.0,1.5,2199.12744140625
4871,-151571.20041559645,3178395.6725483807,4871.0,2150.359130859375,Standard,0.0,1.5,2150.359130859375
4872,-151271.20041559645,3178395.6725483807,4872.0,2086.8330078125,Standard,0.0,1.5,2086.8330078125
4873,-150971.20041559645,3178395.6725483807,4873.0,2059.076171875,Standard,29.0,1.5,2059.076171875
4874,-150671.20041559645,3178395.6725483807,4874.0,2051.46923828125,Standard,4.0,3.4838419652947317,2051.46923828125
4875,-150371.20041559645,3178395.6725483807,4875.0,2049.3662109375,Standard,0.0,1.5,2049.3662109375
4876,-150071.20041559645,3178395.6725483807,4876.0,2107.176025390625,Standard,0.0,1.5,2107.176025390625
4877,-149771.20041559645,3178395.6725483807,4877.0,2096.8125,Standard,11.0,1.5,2096.8125
4878,-149471.20041559645,3178395.6725483807,4878.0,2040.0008544921875,Standard,20.0,1.5,2040.0008544921875
4879,-149171.20041559645,3178395.6725483807,4879.0,2085.83056640625,Standard,4.0,4.2356091237457365,2085.83056640625
4880,-148871.20041559645,3178395.6725483807,4880.0,2159.307861328125,Standard,0.0,5.430673018579613,2159.307861328125
4881,-148571.20041559645,3178395.6725483807,4881.0,2102.384765625,Standard,0.0,5.9112837237673554,2102.384765625
4882,-148271.20041559645,3178395.6725483807,4882.0,2062.4560546875,Standard,0.0,6.117436345356281,2062.4560546875
4883,-147971.20041559645,3178395.6725483807,4883.0,2105.5693359375,Standard,4.0,5.92138617630604,2105.5693359375
4884,-147671.20041559645,3178395.6725483807,4884.0,2133.9912109375,Standard,0.0,6.191872617257482,2133.9912109375
4885,-147371.20041559645,3178395.6725483807,4885.0,2076.3779296875,Standard,0.0,6.153617849547113,2076.3779296875
4886,-147071.20041559645,3178395.6725483807,4886.0,1997.57666015625,Standard,11.0,4.63840409498896,1997.57666015625
4887,-146771.20041559645,3178395.6725483807,4887.0,1970.2469482421875,Standard,0.0,3.1820845870237955,1970.2469482421875
4888,-146471.20041559645,3178395.6725483807,4888.0,2018.31787109375,Standard,22.0,1.5,2018.31787109375
4889,-146171.20041559645,3178395.6725483807,4889.0,2074.239990234375,Standard,4.0,3.909898885449728,2074.239990234375
4890,-145871.20041559645,3178395.6725483807,4890.0,2040.989013671875,Standard,0.0,1.5,2040.989013671875
4891,-145571.20041559645,3178395.6725483807,4891.0,1999.1673583984373,Standard,4.0,1.5,1999.1673583984373
4892,-145271.20041559645,3178395.6725483807,4892.0,1990.095947265625,Standard,0.0,4.347405838196178,1990.095947265625
4893,-144971.20041559645,3178395.6725483807,4893.0,1965.9586181640625,Standard,0.0,4.801115141763495,1965.9586181640625
4894,-144671.20041559645,3178395.6725483807,4894.0,1982.5484619140625,Standard,0.0,3.2533640459564706,1982.5484619140625
4895,-144371.20041559645,3178395.6725483807,4895.0,1992.9281005859373,Standard,0.0,1.5,1992.9281005859373
4896,-144071.20041559645,3178395.6725483807,4896.0,1987.8280029296875,Standard,0.0,1.5,1987.8280029296875
4897,-143771.20041559645,3178395.6725483807,4897.0,2002.0042724609373,Standard,0.0,1.5,2002.0042724609373
4898,-143471.20041559645,3178395.6725483807,4898.0,2058.191162109375,Standard,7.0,1.5,2058.191162109375
4899,-143171.20041559645,3178395.6725483807,4899.0,2091.5869140625,Standard,8.0,1.5,2091.5869140625
4900,-142871.20041559645,3178395.6725483807,4900.0,2072.937744140625,Standard,0.0,1.5,2072.937744140625
4901,-142571.20041559645,3178395.6725483807,4901.0,2056.845947265625,Standard,0.0,1.5,2056.845947265625
4902,-142271.20041559645,3178395.6725483807,4902.0,2028.5692138671875,Standard,0.0,1.5,2028.5692138671875
4903,-141971.20041559645,3178395.6725483807,4903.0,2005.57861328125,Standard,0.0,1.5,2005.57861328125
4904,-141671.20041559645,3178395.6725483807,4904.0,1961.9451904296875,Standard,0.0,1.5,1961.9451904296875
4905,-141371.20041559645,3178395.6725483807,4905.0,1905.6904296875,Standard,0.0,1.5,1905.6904296875
4906,-141071.20041559645,3178395.6725483807,4906.0,1866.9039306640625,Standard,12.0,1.5,1866.9039306640625
4907,-140771.20041559645,3178395.6725483807,4907.0,1847.7366943359373,Standard,18.0,1.5,1847.7366943359373
4908,-140471.20041559645,3178395.6725483807,4908.0,1825.2105712890625,Standard,8.0,1.5,1825.2105712890625
4909,-140171.20041559645,3178395.6725483807,4909.0,1811.8831787109373,Standard,4.0,1.5,1811.8831787109373
4910,-139871.20041559645,3178395.6725483807,4910.0,1801.9801025390625,Standard,0.0,1.5,1801.9801025390625
4911,-139571.20041559645,3178395.6725483807,4911.0,1795.1800537109375,Standard,0.0,1.5,1795.1800537109375
4912,-139271.20041559645,3178395.6725483807,4912.0,1801.7796630859373,Standard,0.0,2.9361827275494528,1801.7796630859373
4913,-138971.20041559645,3178395.6725483807,4913.0,1830.8909912109373,Standard,0.0,1.5,1830.8909912109373
4914,-138671.20041559645,3178395.6725483807,4914.0,1817.112548828125,Standard,0.0,3.2544300853543504,1817.112548828125
4915,-138371.20041559645,3178395.6725483807,4915.0,1796.802734375,Standard,0.0,1.5,1796.802734375
4916,-138071.20041559645,3178395.6725483807,4916.0,1794.1312255859375,Standard,8.0,1.5,1794.1312255859375
4917,-137771.20041559645,3178395.6725483807,4917.0,1785.9468994140625,Standard,29.0,3.2120952919318992,1785.9468994140625
4918,-137471.20041559645,3178395.6725483807,4918.0,1736.1624755859375,Standard,4.0,2.9474326400171886,1736.1624755859375
4919,-137171.20041559645,3178395.6725483807,4919.0,1706.5244140625,Standard,7.0,1.5,1706.5244140625
4920,-136871.20041559645,3178395.6725483807,4920.0,1722.4537353515625,Standard,0.0,3.0251435793201638,1722.4537353515625
4921,-136571.20041559645,3178395.6725483807,4921.0,1776.6829833984375,Standard,0.0,1.5,1776.6829833984375
4922,-136271.20041559645,3178395.6725483807,4922.0,1730.0782470703125,Standard,4.0,1.5,1730.0782470703125
4923,-135971.20041559645,3178395.6725483807,4923.0,1656.9437255859375,Standard,0.0,3.222983571123067,1656.9437255859375
4924,-135671.20041559645,3178395.6725483807,4924.0,1641.955810546875,Standard,0.0,1.5,1641.955810546875
4925,-135371.20041559645,3178395.6725483807,4925.0,1656.4193115234375,Standard,0.0,1.5,1656.4193115234375
4926,-135071.20041559645,3178395.6725483807,4926.0,1678.396240234375,Standard,16.0,3.025376841523523,1678.396240234375
4927,-134771.20041559645,3178395.6725483807,4927.0,1673.037109375,Standard,0.0,3.1199960170731504,1673.037109375
4928,-134471.20041559645,3178395.6725483807,4928.0,1660.51611328125,Standard,0.0,3.415145995780489,1660.51611328125
4929,-134171.20041559645,3178395.6725483807,4929.0,1693.797607421875,Standard,0.0,1.5,1693.797607421875
4930,-133871.20041559645,3178395.6725483807,4930.0,1683.40087890625,Standard,0.0,1.5,1683.40087890625
4931,-133571.20041559645,3178395.6725483807,4931.0,1682.906494140625,Standard,4.0,3.3638827617887213,1682.906494140625
4932,-133271.20041559645,3178395.6725483807,4932.0,1719.8746337890625,Standard,29.0,1.5,1719.8746337890625
4933,-132971.20041559645,3178395.6725483807,4933.0,1746.80029296875,Standard,156.0,1.5,1746.80029296875
4934,-132671.20041559645,3178395.6725483807,4934.0,1712.282470703125,Standard,48.0,3.0908190616491162,1712.282470703125
4935,-132371.20041559645,3178395.6725483807,4935.0,1667.0439453125,Standard,0.0,1.5,1667.0439453125
4936,-132071.20041559645,3178395.6725483807,4936.0,1660.921142578125,Standard,0.0,1.5,1660.921142578125
4937,-131771.20041559645,3178395.6725483807,4937.0,1680.9505615234375,Standard,0.0,2.8539420024429942,1680.9505615234375
4938,-131471.20041559645,3178395.6725483807,4938.0,1696.6109619140625,Standard,0.0,1.5,1696.6109619140625
4939,-131171.20041559645,3178395.6725483807,4939.0,1686.6583251953125,Standard,0.0,2.953846384097265,1686.6583251953125
4940,-130871.20041559644,3178395.6725483807,4940.0,1660.880126953125,Standard,0.0,1.5,1660.880126953125
4941,-130571.20041559644,3178395.6725483807,4941.0,1637.30517578125,Standard,0.0,1.5,1637.30517578125
4942,-130271.20041559644,3178395.6725483807,4942.0,1624.8382568359375,Standard,0.0,3.3746855404506304,1624.8382568359375
4943,-129971.20041559644,3178395.6725483807,4943.0,1621.37353515625,Standard,0.0,3.1032809262240653,1621.37353515625
4944,-129671.20041559644,3178395.6725483807,4944.0,1635.151611328125,Standard,0.0,1.5,1635.151611328125
